,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,60,13,4.664,False,1,6.1,4.664
1,123,James,8,2,53,13,4.566,False,1,18.0,4.566
2,232,Chilwell,8,2,62,13,4.557,False,1,35.6,4.557
3,556,Dias,43,2,56,13,4.828,False,1,3.7,4.828
4,254,Salah,14,3,123,13,6.454,False,1,35.3,6.454
5,272,De Bruyne,43,3,118,13,7.847,True,2,26.1,15.694
6,276,Sterling,43,3,114,13,6.8420000000000005,False,1,4.2,6.8420000000000005
7,302,Fernandes,1,3,109,13,5.702000000000001,False,1,41.4,5.702000000000001
8,306,Rashford,1,3,94,13,5.4129999999999985,False,1,6.5,5.4129999999999985
9,224,Vardy,13,4,103,13,5.48,False,1,29.3,5.48
10,282,Jesus,43,4,93,13,6.5870000000000015,False,1,2.0,6.5870000000000015
