,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,548,Mendy,8,1,51,30,4.754,False,1,7.7,4.754
1,102,Azpilicueta,8,2,58,30,4.697,False,1,6.2,4.697
2,123,James,8,2,50,30,5.1720000000000015,False,1,6.2,5.1720000000000015
3,300,Shaw,1,2,52,30,4.779,False,1,13.1,4.779
4,120,Mount,8,3,70,30,5.563,False,1,14.3,5.563
5,254,Salah,14,3,124,30,5.3420000000000005,False,1,28.9,5.3420000000000005
6,272,De Bruyne,43,3,119,30,4.9830000000000005,False,1,18.0,4.9830000000000005
7,302,Fernandes,1,3,115,30,5.309,False,1,56.0,5.309
8,306,Rashford,1,3,95,30,5.0139999999999985,False,1,9.0,5.0139999999999985
9,117,Werner,8,4,92,30,4.997,False,1,11.0,4.997
10,388,Kane,6,4,116,30,6.332000000000002,True,2,45.2,12.664000000000003
