,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,61,38,4.5089999999999995,False,1,9.2,4.5089999999999995
1,122,Alonso,8,2,57,38,6.221,False,1,14.4,6.221
2,142,James,8,2,64,38,5.968999999999999,False,1,18.2,5.968999999999999
3,234,Robertson,14,2,73,38,5.7070000000000025,False,1,11.4,5.7070000000000025
4,237,Alexander-Arnold,14,2,84,38,6.0360000000000005,False,1,38.1,6.0360000000000005
5,138,Mount,8,3,77,38,5.785,False,1,21.5,5.785
6,230,Mané,14,3,118,38,6.2929999999999975,False,1,4.4,6.2929999999999975
7,251,De Bruyne,43,3,121,38,6.287000000000001,False,1,16.3,6.287000000000001
8,359,Son,6,3,112,38,7.141,True,2,32.4,14.282
9,357,Kane,6,4,124,38,6.8420000000000005,False,1,21.6,6.8420000000000005
10,529,Lukaku,8,4,114,38,5.527,False,1,7.5,5.527
