,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,254,Ward,13,1,40,3,3.591,False,1,1,26.6,3.591
1,146,James,8,2,60,3,4.394,False,1,1,39.2,4.394
2,194,Mykolenko,11,2,45,3,4.013,False,1,1,0.3,4.013
3,258,Castagne,13,2,45,3,3.915,False,1,1,2.0,3.915
4,13,Saka,3,3,80,3,5.015,False,1,1,20.9,5.015
5,189,Gray,11,3,55,3,5.039,False,1,1,0.9,5.039
6,261,Maddison,13,3,80,3,4.956,False,1,1,4.9,4.956
7,283,Salah,14,3,130,3,6.077999999999999,False,1,1,62.6,6.077999999999999
8,428,Son,6,3,120,3,5.7479999999999976,False,1,1,21.0,5.7479999999999976
9,210,Mitrović,54,4,66,3,4.73,False,1,1,15.8,4.73
10,427,Kane,6,4,114,3,6.271,True,2,1,17.3,12.542
11,24,Turner,3,1,40,3,0.045,False,0,0,0.8,0.0
12,494,Mosquera,39,2,40,3,0.03,False,0,0,0.9,0.0
13,501,Phillips,14,2,40,3,0.324,False,0,0,0.3,0.0
14,219,Stansfield,54,4,45,3,0.499,False,0,0,1.2,0.0
