,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,425,Lloris,6,1,55,3,3.9939999999999998,False,1,4.5,3.9939999999999998
1,146,James,8,2,60,3,4.394,False,1,39.2,4.394
2,285,Alexander-Arnold,14,2,75,3,4.351,False,1,55.4,4.351
3,306,Cancelo,43,2,70,3,4.115,False,1,45.4,4.115
4,13,Saka,3,3,80,3,5.015,False,1,20.9,5.015
5,189,Gray,11,3,55,3,5.039,False,1,0.9,5.039
6,283,Salah,14,3,130,3,6.077999999999999,False,1,62.6,6.077999999999999
7,428,Son,6,3,120,3,5.7479999999999976,False,1,21.0,5.7479999999999976
8,255,Vardy,13,4,95,3,5.003,False,1,4.4,5.003
9,318,Haaland,43,4,116,3,5.444,False,1,58.8,5.444
10,427,Kane,6,4,114,3,6.271,True,2,17.3,12.542
