,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,50,3.5972500000000003,False,1,1,9.1,3.5972500000000003
1,232,Chilwell,8,2,60,3.7657500000000006,False,1,1,28.2,3.7657500000000006
2,255,Robertson,14,2,71,4.50425,False,1,1,17.6,4.50425
3,568,Telles,1,2,55,3.677375,False,1,1,0.7,3.677375
4,37,Grealish,7,3,75,4.306,False,1,1,34.8,4.306
5,272,De Bruyne,43,3,115,5.7955000000000005,True,2,1,15.9,11.591000000000001
6,276,Sterling,43,3,115,5.5032499999999995,False,1,1,5.7,5.5032499999999995
7,468,Jota,14,3,65,3.967625,False,1,1,8.9,3.967625
8,68,Maupay,36,4,65,4.035,False,1,1,4.4,4.035
9,117,Werner,8,4,94,5.031875,False,1,1,24.1,5.031875
10,514,Watkins,7,4,61,4.1446250000000004,False,1,1,6.8,4.1446250000000004
11,213,Meslier,2,1,45,3.480625,False,0,0,4.1,0.0
12,443,Balbuena,21,2,44,2.4991250000000003,False,0,0,1.4,0.0
13,589,Phillips,14,2,40,1.778,False,0,0,0.5,0.0
14,79,Alzate,36,3,45,2.2173749999999997,False,0,0,0.9,0.0
