,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,13,4.3069999999999995,False,1,13.4,4.3069999999999995
1,280,Van Dijk,14,2,64,13,4.381,False,1,13.9,4.381
2,285,Alexander-Arnold,14,2,72,13,5.449,False,1,19.6,5.449
3,306,Cancelo,43,2,73,13,4.6110000000000015,False,1,53.5,4.6110000000000015
4,13,Saka,3,3,79,13,5.227,False,1,14.1,5.227
5,283,Salah,14,3,128,13,6.765,False,1,33.2,6.765
6,301,De Bruyne,43,3,123,13,5.881,False,1,29.6,5.881
7,428,Son,6,3,118,13,5.52,False,1,11.8,5.52
8,465,Bowen,21,3,82,13,5.195,False,1,5.5,5.195
9,318,Haaland,43,4,121,13,7.2860000000000005,True,2,80.6,14.572000000000001
10,427,Kane,6,4,115,13,6.062,False,1,23.5,6.062
