,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,475,Sá,39,1,52,3.949222222222222,False,1,1,6.3,3.949222222222222
1,237,Alexander-Arnold,14,2,84,4.742222222222222,False,1,1,44.8,4.742222222222222
2,262,Dias,43,2,63,3.7631111111111113,False,1,1,28.0,3.7631111111111113
3,370,Reguilón,6,2,54,3.7441111111111116,False,1,1,18.4,3.7441111111111116
4,196,Raphinha,2,3,65,4.374666666666666,False,1,1,15.1,4.374666666666666
5,233,Salah,14,3,127,5.343222222222222,True,2,1,41.2,10.686444444444444
6,265,Foden,43,3,80,4.387333333333332,False,1,1,7.5,4.387333333333332
7,681,Coutinho,7,3,70,3.958,False,1,1,3.6,3.958
8,40,Watkins,7,4,77,4.309333333333333,False,1,1,13.3,4.309333333333333
9,177,Calvert-Lewin,11,4,79,4.2461111111111105,False,1,1,5.0,4.2461111111111105
10,430,Jiménez,39,4,74,4.4446666666666665,False,1,1,4.6,4.4446666666666665
11,295,Dubravka,4,1,44,3.5602222222222224,False,0,0,0.5,0.0
12,185,Ayling,2,2,43,2.8738888888888887,False,0,0,2.8,0.0
13,439,Kilman,39,2,45,3.174888888888889,False,0,0,1.3,0.0
14,115,Brownhill,90,3,43,2.1798888888888888,False,0,0,2.5,0.0
