,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,18,4.4,False,1,13.6,4.4
1,285,Alexander-Arnold,14,2,72,18,4.998,False,1,16.2,4.998
2,306,Cancelo,43,2,74,18,4.449,False,1,51.3,4.449
3,357,Trippier,4,2,59,18,4.393,False,1,66.5,4.393
4,283,Salah,14,3,128,18,7.233,False,1,33.9,7.233
5,301,De Bruyne,43,3,126,18,6.22,False,1,39.0,6.22
6,314,Foden,43,3,83,18,4.961,False,1,18.0,4.961
7,428,Son,6,3,116,18,5.1160000000000005,False,1,6.0,5.1160000000000005
8,297,Darwin,14,4,90,18,5.7410000000000005,False,1,16.8,5.7410000000000005
9,318,Haaland,43,4,122,18,8.285,True,2,84.4,16.57
10,427,Kane,6,4,116,18,6.291,False,1,28.6,6.291
