,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,0.0,0.0,232223,0,0,-1,1,0,4,0.0,0.0,0,Folarin,0.0,1,False,Transferred to Monaco,2023-08-31T08:55:15.272751Z,44,232223.jpg,0.0,Balogun,0.2,False,,u,1,3,0,10024,0,58177,699,0.0,0.0,Balogun,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,582,56,574,60,562,58,587,58,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,520,90,534,56,594,61,300,47,0.0,0.0
1,,,58822,0,0,-1,1,0,2,0.0,1.0,0,Cédric,0.0,2,False,,,39,58822.jpg,0.0,Alves Soares,0.4,False,,a,1,3,0,24553,1794,26083,1699,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,446,158,428,154,402,142,451,157,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,700,222,370,118,456,155,245,94,0.0,0.0
2,100.0,100.0,153256,0,0,-1,1,0,3,1.3,2.3,4,Mohamed,1.3,3,False,,2023-08-11T13:00:06.079379Z,44,153256.jpg,4.0,Elneny,0.1,False,,a,1,3,4,10150,2272,12640,626,0.3,0.9,M.Elneny,1,0,1,0,0,0,0,0,0,0,0,0,12,1.8,0.5,2.0,0.4,0,0.00,0.00,0.00,0.00,431,201,407,202,382,190,433,201,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,491,276,193,92,57,28,398,127,0.0,0.0
3,100.0,100.0,438098,0,0,-1,1,0,3,2.0,3.0,6,Fábio,2.0,4,False,,2023-09-29T10:30:07.948136Z,54,438098.jpg,3.7,Ferreira Vieira,0.1,False,,a,1,3,22,10641,558,13959,464,0.4,4.1,Fábio Vieira,202,1,3,1,2,0,0,0,0,0,0,0,67,79.0,62.1,77.0,21.7,2,1.20,0.34,1.54,1.41,230,90,176,105,130,79,197,97,4.0,,,,,,0.53,0.0,0.15,0.68,0.63,0.89,130,84,159,73,80,38,381,123,0.89,0.45
4,100.0,100.0,226597,1,-1,-2,2,0,2,3.0,4.0,0,Gabriel,3.0,5,False,,2023-09-30T23:00:07.672676Z,48,226597.jpg,3.1,dos Santos Magalhães,14.2,False,,a,1,3,25,700597,22569,2196438,106262,0.6,5.2,Gabriel,564,0,0,3,5,0,0,0,1,0,0,2,120,108.2,11.8,25.0,14.6,6,0.20,0.05,0.25,6.11,172,66,352,124,250,73,260,85,,,,,,,0.03,0.0,0.01,0.04,0.98,0.8,305,35,92,29,120,38,29,10,0.96,0.48
5,,,219847,0,0,-4,4,0,3,2.7,3.7,3,Kai,2.7,6,False,,,71,219847.jpg,2.3,Havertz,1.5,False,,a,1,3,23,32420,771,341077,4936,0.4,3.2,Havertz,563,1,1,3,4,0,0,0,3,0,0,0,59,91.2,114.0,101.0,30.7,6,1.86,0.58,2.44,4.87,207,83,84,63,95,57,115,65,,,,,3.0,,0.3,0.0,0.09,0.39,0.78,0.64,29,16,120,53,197,81,141,41,0.96,0.48
6,0.0,0.0,205651,-1,1,-2,2,0,4,0.0,0.0,0,Gabriel,1.0,8,False,Hamstring injury - Expected back 02 Dec,2023-10-24T23:30:07.618920Z,78,205651.jpg,2.6,Fernando de Jesus,2.2,False,,i,1,3,18,400341,517,482368,68561,0.1,2.3,G.Jesus,362,1,1,2,4,0,0,0,2,0,0,2,51,67.8,58.7,144.0,26.9,4,1.71,0.30,2.01,4.22,253,30,186,29,53,20,152,27,,,,,4.0,,0.43,0.0,0.07,0.5,1.05,0.99,15,6,264,35,178,25,120,21,0.99,0.5
7,100.0,100.0,85955,0,0,-2,2,0,3,1.3,2.3,0,Jorge Luiz,1.3,9,False,,2023-08-07T15:30:05.168632Z,53,85955.jpg,1.3,Frello Filho,0.2,False,,a,1,3,9,6107,572,14150,743,0.2,1.7,Jorginho,213,0,0,1,4,0,0,0,1,0,0,0,34,33.8,33.1,6.0,7.2,2,0.04,0.20,0.24,3.29,319,139,253,138,356,182,338,153,,,,,,,0.02,0.0,0.08,0.1,1.39,1.69,136,86,214,104,329,153,333,101,0.85,0.42
8,,,440854,0,0,-2,2,0,2,2.0,3.0,6,Jakub,2.0,10,False,,,43,440854.jpg,2.7,Kiwior,0.1,False,,a,1,3,8,3156,680,6764,234,0.5,1.9,Kiwior,181,0,0,1,2,0,0,0,0,0,0,0,39,29.4,6.4,16.0,5.3,2,0.32,0.05,0.37,0.82,332,127,365,132,291,93,359,129,,,,,,,0.16,0.0,0.02,0.18,0.41,0.99,587,152,144,46,164,54,424,162,0.99,0.5
9,0.0,0.0,479683,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,11,False,Season long loan to FC Nantes,2023-08-14T03:57:12.475590Z,45,479683.jpg,0.0,Oliveira Alencar,0.0,False,,u,1,3,0,819,0,11278,80,0.0,0.0,Marquinhos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,641,255,638,256,629,253,646,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,429,243,601,228,650,261,508,177,0.0,0.0
10,100.0,100.0,444145,0,0,-3,3,0,3,3.7,4.7,3,Gabriel,3.7,12,False,,2023-09-17T20:30:06.235303Z,77,444145.jpg,3.4,Martinelli Silva,5.0,False,,a,1,3,27,431669,16792,1342618,34128,0.5,3.5,Martinelli,543,1,2,2,6,0,0,0,0,0,0,0,116,124.2,175.6,199.0,49.8,7,0.99,1.10,2.09,4.50,153,61,44,34,36,21,49,31,2.0,,3.0,,,,0.16,0.0,0.18,0.34,0.75,0.99,17,10,75,33,106,48,76,23,1.16,0.33
11,,,205533,1,-1,1,-1,1,4,6.3,7.3,17,Eddie,6.3,13,False,,,56,205533.jpg,4.7,Nketiah,8.1,False,,a,1,3,47,1008848,319473,616273,21380,1.1,8.4,Nketiah,679,5,2,6,4,0,0,0,2,0,0,5,156,179.4,77.6,257.0,50.6,8,2.99,0.30,3.29,4.51,84,11,139,15,23,11,47,12,,,,,,,0.4,0.0,0.04,0.44,0.6,0.53,90,28,16,3,31,8,47,9,1.06,0.8
