,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,9,4.092,False,1,14.4,4.092
1,276,Matip,14,2,59,9,4.152,False,1,0.9,4.152
2,285,Alexander-Arnold,14,2,74,9,5.115,False,1,36.7,5.115
3,306,Cancelo,43,2,72,9,4.301,False,1,51.4,4.301
4,261,Maddison,13,3,79,9,5.359,False,1,5.8,5.359
5,283,Salah,14,3,129,9,6.347,False,1,35.3,6.347
6,301,De Bruyne,43,3,123,9,5.7829999999999995,False,1,32.6,5.7829999999999995
7,465,Bowen,21,3,81,9,4.62,False,1,3.9,4.62
8,210,Mitrović,54,4,69,9,4.717,False,1,30.5,4.717
9,255,Vardy,13,4,92,9,4.849,False,1,2.3,4.849
10,318,Haaland,43,4,120,9,6.369,True,2,80.9,12.738
