,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.9026666666666663,False,1,1,9.8,3.9026666666666663
1,142,James,8,2,56,3.8134444444444444,False,1,1,7.3,3.8134444444444444
2,224,Matip,14,2,50,3.505,False,1,1,3.4,3.505
3,237,Alexander-Arnold,14,2,75,4.615333333333333,False,1,1,35.0,4.615333333333333
4,96,Mbeumo,94,3,55,3.7303333333333333,False,1,1,0.8,3.7303333333333333
5,212,Maddison,13,3,68,3.819777777777778,False,1,1,5.5,3.819777777777778
6,233,Salah,14,3,125,5.834666666666667,True,2,1,54.5,11.669333333333334
7,268,Torres,43,3,72,5.113555555555555,False,1,1,16.8,5.113555555555555
8,78,Toney,94,4,64,4.107777777777778,False,1,1,15.0,4.107777777777778
9,189,Bamford,2,4,79,4.191999999999999,False,1,1,13.5,4.191999999999999
10,529,Lukaku,8,4,116,5.398555555555555,False,1,1,28.1,5.398555555555555
11,69,Sánchez,36,1,45,3.3886666666666674,False,0,0,25.4,0.0
12,67,White,3,2,44,2.910555555555556,False,0,0,11.9,0.0
13,432,Marçal,39,2,46,2.924888888888889,False,0,0,4.8,0.0
14,115,Brownhill,90,3,45,2.343666666666666,False,0,0,2.7,0.0
