,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-3,3,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,37605.jpg,0.0,Özil,0.5,False,,u,1,3,0,3441,0,54805,0,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,691,282,691,282,691,282,691,282,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Left the club by mutual consent on 20/1,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,u,1,3,0,10266,0,19124,0,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,655,233,647,234,638,231,658,233,,,,,,
2,0.0,0.0,41270,0,0,-1,1,0,2,0.0,0.0,0,David,0.0,3,False,Knee injury - Expected back 02 May,2021-04-02T17:00:25.666921Z,54,41270.jpg,2.1,Luiz Moreira Marinho,0.8,False,,i,1,3,40,76606,0,128385,0,0.0,7.4,David Luiz,1344,1,0,3,20,0,0,0,1,1,0,0,223,244.6,45.2,123.0,41.0,235,92,333,111,227,63,292,98,,,4.0,,,
3,0.0,0.0,54694,0,0,-7,7,2,3,0.0,0.9,0,Pierre-Emerick,0.7,4,False,Illness - Expected back 02 May,2021-04-12T08:30:26.681398Z,113,54694.jpg,4.3,Aubameyang,6.7,False,,i,1,3,108,1139954,0,3811861,0,0.1,9.6,Aubameyang,2007,9,1,7,25,1,0,0,2,0,0,10,306,428.2,292.4,731.0,144.9,121,44,105,70,32,17,47,28,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,0.5,0.5,0,Cédric,0.0,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,2.8,Soares,0.3,False,,a,1,3,28,40783,0,60266,0,0.0,6.1,Cédric,744,0,1,2,11,0,0,0,1,0,0,3,125,110.8,114.8,66.0,29.2,342,130,233,59,309,102,333,118,,,5.0,,,
5,0.0,0.0,59966,0,0,-1,1,4,4,0.0,6.2,0,Alexandre,5.7,6,False,Hamstring injury - Expected back 02 May,2021-04-18T15:30:22.440237Z,84,59966.jpg,4.5,Lacazette,6.3,False,,i,1,3,126,1885191,0,1761208,0,0.7,15.0,Lacazette,1864,13,3,7,20,0,0,0,3,0,0,21,446,598.2,303.5,797.0,169.6,48,6,98,11,26,13,34,9,,,3.0,,2.0,
6,0.0,0.0,69140,0,0,0,0,0,2,0.0,0.0,0,Shkodran,0.0,7,False,Joined Schalke on a permanent deal on 1/2,2021-02-01T22:30:23.082979Z,50,69140.jpg,1.0,Mustafi,0.0,False,,u,1,3,3,13464,0,14464,0,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,460,175,447,174,663,239,474,178,,,,,,
7,100.0,100.0,80201,0,0,0,0,2,1,3.2,3.2,0,Bernd,2.7,8,False,,2021-02-02T20:30:22.406559Z,50,80201.jpg,3.7,Leno,7.2,False,,a,1,3,110,948193,0,1057328,0,0.5,22.0,Leno,2681,0,0,9,34,0,1,0,0,1,75,8,537,617.6,0.0,0.0,61.8,41,13,670,74,665,70,225,13,,,,,,
8,100.0,100.0,84450,0,0,-3,3,0,3,2.2,2.2,0,Granit,1.7,9,False,,2021-04-02T17:00:25.697171Z,52,84450.jpg,2.3,Xhaka,0.4,False,,a,1,3,62,45494,0,82624,0,0.3,11.9,Xhaka,2237,1,2,8,26,0,0,0,6,1,0,1,349,393.2,263.2,124.0,78.2,151,57,125,82,224,112,172,93,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,2.2,2.2,0,Pablo,1.7,10,False,,2021-01-14T22:00:26.195009Z,44,92371.jpg,3.2,Marí,0.1,False,,a,1,3,26,37874,0,32835,0,0.4,5.9,Marí,720,0,0,3,7,0,0,0,2,0,0,1,142,130.8,25.1,16.0,17.2,327,124,370,134,385,146,373,134,,,,,,
10,100.0,100.0,98745,0,0,0,0,3,2,1.2,1.2,0,Héctor,0.7,11,False,,2020-12-13T22:30:16.198432Z,50,98745.jpg,3.7,Bellerín,3.8,False,,a,1,3,85,1029621,0,1137057,0,0.1,17.0,Bellerín,1977,1,3,6,24,0,0,0,8,0,0,15,389,352.2,333.3,192.0,87.8,175,70,83,18,178,37,129,27,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,2.8,2.8,0,Calum,2.3,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,3.5,Chambers,0.2,False,,a,1,3,14,21548,0,9793,0,0.5,3.1,Chambers,360,0,1,1,7,0,0,0,0,0,0,1,68,62.2,77.6,30.0,17.0,391,150,274,75,359,131,375,135,,,,,,
12,0.0,0.0,111457,0,0,-2,2,0,2,0.0,0.0,0,Sead,0.0,14,False,Joined Schalke on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-03T19:00:21.713564Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,u,1,3,2,5329,0,21534,0,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,474,177,424,162,419,160,473,177,,,,,,
13,100.0,100.0,156074,0,0,-3,3,1,2,4.2,4.2,0,Rob,3.7,16,False,,2020-10-17T22:30:19.025474Z,42,156074.jpg,3.4,Holding,4.7,False,,a,1,3,85,991741,0,747848,0,0.9,20.2,Holding,2107,0,1,9,23,1,0,0,2,0,0,8,440,485.2,65.2,95.0,64.6,85,30,301,90,261,81,216,63,,,,,,
14,0.0,0.0,192895,0,0,-3,3,1,2,0.0,0.0,0,Kieran,0.3,17,False,Knee injury - Expected back 15 May,2021-04-03T22:00:20.300277Z,52,192895.jpg,3.4,Tierney,3.8,False,,i,1,3,78,959871,0,1469494,0,0.1,15.0,Tierney,2015,1,3,6,25,0,0,0,4,0,0,4,423,395.8,448.4,181.0,102.7,150,60,49,9,182,40,96,18,,,,,,
15,100.0,100.0,195735,0,0,-4,4,0,3,3.5,3.5,0,Nicolas,3.0,18,False,,2020-11-22T18:30:18.803078Z,76,195735.jpg,2.9,Pépé,1.2,False,,a,1,3,70,157899,0,234893,0,0.4,9.2,Pépé,1251,5,3,2,19,0,0,0,1,1,0,3,206,275.4,183.9,605.0,106.2,219,91,180,110,45,25,91,53,5.0,,,,3.0,
16,0.0,0.0,198849,0,0,-3,3,0,3,0.0,0.0,0,Lucas,0.0,19,False,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,198849.jpg,0.0,Torreira,0.1,False,,u,1,3,0,3459,0,17688,0,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,651,264,643,264,633,262,654,264,,,,,,
17,100.0,100.0,200641,0,0,-4,4,0,3,0.5,0.5,0,Reiss,0.0,21,False,,2020-12-31T11:00:17.325196Z,51,200641.jpg,1.0,Nelson,0.0,False,,a,1,3,2,2387,0,6908,0,0.0,0.4,Nelson,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,472,200,412,190,401,186,456,195,,,,,,
18,,,205533,0,0,-7,7,0,4,2.8,2.8,0,Edward,2.3,22,False,,,53,205533.jpg,2.1,Nketiah,0.6,False,,a,1,3,34,64843,0,158102,0,0.4,6.4,Nketiah,338,2,1,0,6,0,0,0,0,0,0,5,113,107.6,71.6,179.0,35.4,345,42,286,43,183,47,313,46,,,,,,
19,100.0,100.0,209289,0,0,-3,3,0,3,1.2,1.2,0,Emile,0.7,23,False,,2021-04-11T21:00:27.947860Z,42,209289.jpg,3.2,Smith Rowe,2.2,False,,a,1,3,48,596214,0,441332,0,0.2,11.4,Smith Rowe,1033,0,5,6,8,0,0,0,0,0,0,0,207,168.2,314.9,161.0,64.5,294,127,94,66,195,101,217,109,,,,,,
20,100.0,100.0,223340,0,0,-4,4,2,3,2.2,2.2,0,Bukayo,1.7,24,False,,2021-04-11T21:00:27.965611Z,51,223340.jpg,3.7,Saka,7.8,False,,a,1,3,101,1810622,0,1752016,0,0.3,19.8,Saka,2229,5,4,7,28,1,0,0,1,0,0,8,368,438.2,567.0,898.0,190.3,112,41,31,25,15,7,21,14,3.0,,6.0,,,
21,0.0,0.0,242166,0,0,-3,3,0,3,0.0,0.0,0,Matteo,0.0,25,False,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,242166.jpg,0.0,Guendouzi,0.1,False,,u,1,3,0,2725,0,13188,0,0.0,0.0,Guendouzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,653,266,645,266,635,264,656,266,,,,,,
22,100.0,100.0,444145,0,0,-1,1,0,3,4.2,4.2,0,Gabriel Teodoro,3.7,26,False,,2021-01-09T23:30:20.360437Z,49,444145.jpg,2.3,Martinelli Silva,0.3,False,,a,1,3,21,103051,0,88190,0,0.8,4.3,Martinelli,401,1,0,3,2,0,0,0,0,0,0,0,55,74.6,67.1,210.0,35.1,375,160,296,165,157,91,315,143,,,,,,
23,0.0,0.0,462424,0,0,-5,5,0,2,0.0,0.0,0,William,0.0,27,False,Joined Nice on loan until the end of the season on 4/1. - Expected back 01 Jul,2021-01-04T23:00:20.315877Z,40,462424.jpg,0.0,Saliba,0.5,False,,u,1,3,0,30961,0,227770,0,0.0,0.0,Saliba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,208,522,209,494,196,549,208,,,,,,
24,100.0,100.0,131897,0,0,-4,4,0,1,1.2,1.2,0,Mathew,0.7,70,False,,2021-02-01T19:30:26.014607Z,41,131897.jpg,2.4,Ryan,5.9,False,,a,1,3,31,500801,0,1293439,0,0.2,7.6,Ryan,1170,0,0,2,21,0,0,0,1,0,23,0,192,181.6,10.7,2.0,19.4,281,22,405,3,425,2,362,22,,,,,,
25,100.0,100.0,47431,0,0,-5,5,1,3,0.8,0.8,0,Willian,0.3,478,False,,2021-03-19T01:00:27.116549Z,75,47431.jpg,2.9,Borges Da Silva,2.7,False,,a,1,3,64,807933,0,1374498,0,0.0,8.5,Willian,1211,0,7,2,16,0,0,0,0,0,0,6,249,187.4,411.0,205.0,80.7,275,119,62,46,161,92,164,89,1.0,,2.0,,,
26,100.0,100.0,226597,0,0,-1,1,1,2,1.2,1.2,0,Gabriel,0.7,494,False,,2020-12-26T18:00:16.873188Z,49,226597.jpg,3.1,Magalhães,4.5,False,,a,1,3,55,1044561,0,1191419,0,0.1,11.2,Gabriel,1546,2,0,3,22,0,0,0,2,1,0,6,285,375.4,30.8,199.0,60.6,162,64,361,129,169,31,228,69,,,,,,
