,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.8808888888888884,False,1,1,9.8,3.8808888888888884
1,142,James,8,2,56,4.494222222222223,False,1,1,7.1,4.494222222222223
2,224,Matip,14,2,50,3.4783333333333335,False,1,1,2.9,3.4783333333333335
3,237,Alexander-Arnold,14,2,75,4.370333333333333,False,1,1,34.0,4.370333333333333
4,96,Mbeumo,94,3,55,3.6907777777777775,False,1,1,0.9,3.6907777777777775
5,196,Raphinha,2,3,65,3.674777777777777,False,1,1,15.2,3.674777777777777
6,233,Salah,14,3,125,5.650777777777778,True,2,1,54.1,11.301555555555556
7,268,Torres,43,3,72,5.178999999999999,False,1,1,16.4,5.178999999999999
8,78,Toney,94,4,64,4.115555555555556,False,1,1,16.0,4.115555555555556
9,189,Bamford,2,4,79,4.464555555555555,False,1,1,12.0,4.464555555555555
10,529,Lukaku,8,4,116,5.063444444444445,False,1,1,25.4,5.063444444444445
11,69,Sánchez,36,1,45,3.379,False,0,0,25.2,0.0
12,16,Tierney,3,2,49,3.222777777777777,False,0,0,6.0,0.0
13,67,White,3,2,44,2.794555555555556,False,0,0,12.0,0.0
14,115,Brownhill,90,3,45,2.408777777777778,False,0,0,2.8,0.0
