,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,15,4.391,False,1,13.7,4.391
1,306,Cancelo,43,2,74,15,4.603,False,1,56.1,4.603
2,357,Trippier,4,2,58,15,3.7939999999999996,False,1,61.5,3.7939999999999996
3,461,Zouma,21,2,45,15,3.667,False,1,2.0,3.667
4,111,Trossard,36,3,69,15,4.343999999999999,False,1,19.9,4.343999999999999
5,283,Salah,14,3,128,15,5.285,False,1,31.4,5.285
6,301,De Bruyne,43,3,124,15,6.651,True,2,32.7,13.302
7,314,Foden,43,3,85,15,4.52,False,1,27.6,4.52
8,335,Rashford,1,3,66,15,4.643,False,1,16.2,4.643
9,356,Wilson,4,4,74,15,4.757,False,1,5.8,4.757
10,427,Kane,6,4,116,15,4.709,False,1,25.1,4.709
