,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,49,18,4.224,False,1,1,8.8,4.224
1,17,Tierney,3,2,54,18,4.307,False,1,1,8.0,4.307
2,273,Stones,43,2,50,18,4.32,False,1,1,5.7,4.32
3,556,Dias,43,2,58,18,4.606,False,1,1,8.5,4.606
4,24,Saka,3,3,53,18,4.148,False,1,1,8.5,4.148
5,272,De Bruyne,43,3,116,18,6.827000000000001,True,2,1,22.7,13.654000000000002
6,302,Fernandes,1,3,113,18,5.989,False,1,1,51.8,5.989
7,306,Rashford,1,3,96,18,5.434,False,1,1,11.6,5.434
8,388,Kane,6,4,110,18,5.341,False,1,1,43.8,5.341
9,506,Wilson,4,4,65,18,4.25,False,1,1,17.0,4.25
10,514,Watkins,7,4,61,18,4.3210000000000015,False,1,1,8.3,4.3210000000000015
11,597,Sánchez,36,1,44,18,2.879,False,0,0,0.7,0.0
12,146,Mitchell,31,2,39,18,1.4780000000000002,False,0,0,16.3,0.0
13,509,Ampadu,49,2,43,18,3.006,False,0,0,0.5,0.0
14,309,McTominay,1,3,49,18,2.714,False,0,0,1.0,0.0
