,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,200,Schmeichel,13,1,49,36,7.917999999999997,False,1,1,16.2,7.917999999999997
1,234,Robertson,14,2,73,36,9.524,False,1,1,11.6,9.524
2,256,Cancelo,43,2,72,36,9.397,False,1,1,40.6,9.397
3,262,Dias,43,2,61,36,9.017999999999999,False,1,1,16.6,9.017999999999999
4,466,Tavares,3,2,43,36,6.954,False,1,1,0.6,6.954
5,22,Saka,3,3,67,36,10.043,False,1,1,29.1,10.043
6,212,Maddison,13,3,69,36,8.955,False,1,1,14.0,8.955
7,233,Salah,14,3,133,36,13.351,True,2,1,59.1,26.702
8,503,Gordon,11,3,46,36,7.342,False,1,1,3.4,7.342
9,315,Pukki,45,4,61,36,8.059000000000001,False,1,1,10.8,8.059000000000001
10,450,Dennis,57,4,59,36,6.822,False,1,1,28.2,6.822
11,257,Ederson,43,1,61,36,8.467,False,0,0,11.9,0.0
12,237,Alexander-Arnold,14,2,84,36,10.696,False,0,0,39.0,0.0
13,215,Barnes,13,3,65,36,8.666,False,0,0,3.6,0.0
14,20,Nketiah,3,4,55,36,6.676,False,0,0,4.1,0.0
