,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,17,4.0710000000000015,False,1,13.8,4.0710000000000015
1,16,Gabriel,3,2,52,17,4.4110000000000005,False,1,13.7,4.4110000000000005
2,112,Cucurella,8,2,51,17,4.8389999999999995,False,1,7.5,4.8389999999999995
3,285,Alexander-Arnold,14,2,72,17,4.5680000000000005,False,1,18.4,4.5680000000000005
4,13,Saka,3,3,80,17,5.519,False,1,17.2,5.519
5,142,Mount,8,3,75,17,5.077,False,1,6.4,5.077
6,160,Zaha,31,3,75,17,5.864,False,1,18.9,5.864
7,283,Salah,14,3,128,17,6.132999999999999,False,1,32.3,6.132999999999999
8,301,De Bruyne,43,3,126,17,5.694,False,1,37.6,5.694
9,318,Haaland,43,4,122,17,7.018,True,2,82.8,14.036
10,427,Kane,6,4,116,17,5.319,False,1,27.4,5.319
