,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,200,Schmeichel,13,1,48,4.2678,False,1,1,12.6,4.2678
1,23,Gabriel,3,2,53,4.031199999999999,False,1,1,7.4,4.031199999999999
2,142,James,8,2,62,3.7329999999999997,False,1,1,12.3,3.7329999999999997
3,237,Alexander-Arnold,14,2,85,4.1026,False,1,1,45.9,4.1026
4,22,Saka,3,3,66,5.2,False,1,1,30.0,5.2
5,212,Maddison,13,3,67,4.5242,False,1,1,7.7,4.5242
6,215,Barnes,13,3,65,4.517799999999999,False,1,1,2.8,4.517799999999999
7,359,Son,6,3,109,5.469199999999999,False,1,1,23.4,5.469199999999999
8,6,Lacazette,3,4,84,5.0114,False,1,1,8.1,5.0114
9,357,Kane,6,4,124,5.4876000000000005,True,2,1,21.1,10.975200000000001
10,700,Weghorst,90,4,65,3.9433999999999996,False,1,1,4.7,3.9433999999999996
11,80,Raya,94,1,43,3.3526,False,0,0,3.7,0.0
12,361,Dier,6,2,46,3.2566,False,0,0,4.8,0.0
13,425,Johnson,21,2,39,2.325,False,0,0,3.2,0.0
14,115,Brownhill,90,3,43,2.8461999999999996,False,0,0,2.7,0.0
