,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,2,Leno,54,1,46,36,3.588,False,1,1,3.5,3.588
1,167,Guéhi,31,2,45,36,3.568,False,1,1,2.3,3.568
2,337,Lindelöf,1,2,41,36,3.638,False,1,1,0.7,3.638
3,358,Burn,4,2,45,36,6.377999999999999,False,1,1,4.2,6.377999999999999
4,120,Caicedo,36,3,50,36,4.476,False,1,1,0.4,4.476
5,159,J.Ayew,31,3,52,36,4.232,False,1,1,0.4,4.232
6,371,Joelinton,4,3,60,36,6.313,False,1,1,3.0,6.313
7,373,Willock,4,3,47,36,6.631,True,2,1,1.4,13.262
8,679,Buonanotte,36,3,45,36,4.1,False,1,1,0.1,4.1
9,66,Solanke,91,4,57,36,3.888,False,1,1,4.3,3.888
10,596,Ferguson,36,4,46,36,3.995,False,1,1,1.3,3.995
11,175,Johnstone,31,1,44,36,3.537,False,0,0,1.0,0.0
12,92,Pinnock,94,2,44,36,3.531,False,0,0,0.9,0.0
13,710,Kiwior,3,2,40,36,3.4219999999999997,False,0,0,0.1,0.0
14,95,Mbeumo,94,4,56,36,3.7319999999999998,False,0,0,3.2,0.0
