,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,475,Sá,39,1,52,3.9548888888888882,False,1,1,7.4,3.9548888888888882
1,234,Robertson,14,2,71,3.9613333333333327,False,1,1,4.4,3.9613333333333327
2,237,Alexander-Arnold,14,2,85,4.5313333333333325,False,1,1,46.9,4.5313333333333325
3,370,Reguilón,6,2,54,3.794111111111112,False,1,1,17.3,3.794111111111112
4,22,Saka,3,3,64,3.905777777777778,False,1,1,15.1,3.905777777777778
5,196,Raphinha,2,3,66,4.165555555555556,False,1,1,17.3,4.165555555555556
6,233,Salah,14,3,127,5.799444444444445,True,2,1,36.2,11.59888888888889
7,265,Foden,43,3,80,4.297444444444444,False,1,1,8.0,4.297444444444444
8,420,Bowen,21,3,69,4.060222222222222,False,1,1,28.9,4.060222222222222
9,40,Watkins,7,4,77,4.3181111111111115,False,1,1,13.3,4.3181111111111115
10,430,Jiménez,39,4,74,4.2330000000000005,False,1,1,4.6,4.2330000000000005
11,295,Dubravka,4,1,44,3.5901111111111113,False,0,0,0.6,0.0
12,185,Ayling,2,2,43,2.7910000000000004,False,0,0,2.9,0.0
13,439,Kilman,39,2,45,3.086333333333333,False,0,0,1.8,0.0
14,329,Idah,45,4,49,2.392888888888889,False,0,0,0.8,0.0
