,ID,Points,Minutes,sim
0,6,2,90,1
1,9,2,90,1
2,12,3,90,1
3,13,4,90,1
4,14,2,90,1
5,15,2,90,1
6,16,2,90,1
7,18,5,90,1
8,19,5,90,1
9,20,2,90,1
10,24,2,90,1
11,60,3,90,1
12,63,3,90,1
13,64,3,90,1
14,70,9,90,1
15,74,3,90,1
16,78,3,90,1
17,82,5,90,1
18,83,4,90,1
19,85,6,90,1
20,88,6,90,1
21,89,3,90,1
22,91,6,90,1
23,94,3,90,1
24,95,3,90,1
25,98,3,90,1
26,99,3,90,1
27,101,3,90,1
28,104,6,90,1
29,106,3,90,1
30,110,4,90,1
31,115,2,90,1
32,117,7,90,1
33,121,2,90,1
34,122,1,90,1
35,129,2,90,1
36,131,1,90,1
37,135,2,90,1
38,136,2,90,1
39,144,1,90,1
40,146,1,90,1
41,147,1,90,1
42,152,6,90,1
43,162,6,90,1
44,163,6,90,1
45,168,3,90,1
46,172,6,90,1
47,174,3,90,1
48,181,3,90,1
49,182,3,90,1
50,187,6,90,1
51,188,2,90,1
52,191,1,90,1
53,217,2,90,1
54,218,12,90,1
55,219,2,90,1
56,223,2,90,1
57,224,10,90,1
58,231,11,90,1
59,235,2,90,1
60,236,5,90,1
61,237,2,90,1
62,240,3,90,1
63,241,1,90,1
64,244,1,90,1
65,245,7,90,1
66,247,2,90,1
67,248,1,90,1
68,252,4,90,1
69,255,1,90,1
70,267,4,90,1
71,268,2,90,1
72,270,1,90,1
73,274,7,90,1
74,278,2,90,1
75,285,2,90,1
76,290,2,90,1
77,291,2,90,1
78,293,2,90,1
79,295,2,90,1
80,296,5,90,1
81,300,6,90,1
82,306,9,90,1
83,307,2,90,1
84,342,3,90,1
85,346,3,90,1
86,347,8,90,1
87,351,6,90,1
88,355,9,90,1
89,356,3,90,1
90,357,6,90,1
91,359,2,90,1
92,361,7,90,1
93,366,2,90,1
94,368,2,90,1
95,369,1,90,1
96,370,5,90,1
97,375,6,90,1
98,376,1,90,1
99,377,1,90,1
100,383,1,90,1
101,386,6,90,1
102,388,0,90,1
103,422,2,90,1
104,423,2,90,1
105,431,2,90,1
106,432,5,90,1
107,433,7,90,1
108,434,2,90,1
109,436,2,90,1
110,437,11,90,1
111,443,2,90,1
112,447,7,90,1
113,452,2,90,1
114,455,5,90,1
115,461,2,90,1
116,462,5,90,1
117,470,10,90,1
118,471,2,90,1
119,474,2,90,1
120,476,2,90,1
121,480,7,90,1
122,491,5,90,1
123,495,8,90,1
124,498,5,90,1
125,499,2,90,1
126,503,7,90,1
127,504,2,90,1
128,505,2,90,1
129,506,2,90,1
130,508,2,90,1
131,511,7,90,1
132,513,0,90,1
133,514,5,90,1
134,524,0,90,1
135,525,2,90,1
136,527,2,90,1
137,531,2,90,1
138,533,1,90,1
139,535,2,90,1
140,544,2,90,1
141,553,2,90,1
142,554,1,90,1
143,559,9,90,1
144,560,8,90,1
145,566,3,90,1
146,567,1,90,1
147,569,2,90,1
148,571,6,90,1
149,573,8,90,1
150,577,3,90,1
151,578,2,90,1
152,580,6,90,1
153,581,6,90,1
154,582,5,90,1
155,591,0,90,1
156,593,1,90,1
157,594,1,90,1
158,595,2,90,1
159,597,2,90,1
160,613,4,90,1
161,617,2,90,1
162,618,2,90,1
163,619,2,90,1
164,622,2,90,1
165,623,2,90,1
166,625,8,90,1
167,630,1,90,1
168,635,2,90,1
169,642,5,90,1
170,654,2,90,1
171,677,0,90,1
172,720,1,90,1
173,732,6,90,1
174,764,1,90,1
175,770,2,90,1
0,3,8,90,2
1,6,9,90,2
2,7,3,90,2
3,12,8,90,2
4,13,6,90,2
5,14,1,90,2
6,15,6,90,2
7,16,3,90,2
8,18,6,90,2
9,19,2,90,2
10,20,3,90,2
11,23,3,90,2
12,60,2,90,2
13,63,2,90,2
14,64,2,90,2
15,68,2,90,2
16,70,2,90,2
17,83,5,90,2
18,85,2,90,2
19,86,2,90,2
20,88,2,90,2
21,89,3,90,2
22,91,2,90,2
23,94,2,90,2
24,98,5,90,2
25,99,7,90,2
26,101,2,90,2
27,104,2,90,2
28,110,2,90,2
29,115,2,90,2
30,122,5,90,2
31,129,10,90,2
32,131,2,90,2
33,136,2,90,2
34,144,2,90,2
35,146,4,90,2
36,149,2,90,2
37,152,2,90,2
38,157,2,90,2
39,162,1,90,2
40,163,1,90,2
41,168,2,90,2
42,171,1,90,2
43,181,2,90,2
44,182,2,90,2
45,188,2,90,2
46,191,1,90,2
47,192,5,90,2
48,217,2,90,2
49,218,8,90,2
50,219,1,90,2
51,222,2,90,2
52,223,5,90,2
53,224,2,90,2
54,231,2,90,2
55,235,1,90,2
56,236,1,90,2
57,239,2,90,2
58,241,1,90,2
59,244,1,90,2
60,247,5,90,2
61,248,7,90,2
62,251,8,90,2
63,255,4,90,2
64,267,2,90,2
65,268,2,90,2
66,270,2,90,2
67,275,2,90,2
68,278,2,90,2
69,281,2,90,2
70,285,2,90,2
71,290,2,90,2
72,291,1,90,2
73,293,1,90,2
74,295,1,90,2
75,296,1,90,2
76,298,2,90,2
77,306,3,90,2
78,307,1,90,2
79,346,3,90,2
80,347,1,90,2
81,349,2,90,2
82,350,1,90,2
83,351,2,90,2
84,357,2,90,2
85,361,10,90,2
86,366,3,90,2
87,369,9,90,2
88,370,3,90,2
89,376,9,90,2
90,377,6,90,2
91,383,6,90,2
92,386,3,90,2
93,388,2,90,2
94,389,6,90,2
95,422,6,90,2
96,423,3,90,2
97,429,3,90,2
98,431,3,90,2
99,432,5,90,2
100,433,4,90,2
101,434,8,90,2
102,436,9,90,2
103,437,6,90,2
104,443,6,90,2
105,450,2,90,2
106,452,2,90,2
107,455,1,90,2
108,456,1,90,2
109,462,3,90,2
110,470,2,90,2
111,474,1,90,2
112,476,3,90,2
113,480,2,90,2
114,481,5,90,2
115,494,12,90,2
116,495,1,90,2
117,503,7,90,2
118,504,4,90,2
119,505,2,90,2
120,506,1,90,2
121,508,1,90,2
122,511,5,90,2
123,513,2,90,2
124,514,2,90,2
125,524,2,90,2
126,525,7,90,2
127,527,10,90,2
128,530,2,90,2
129,531,5,90,2
130,533,9,90,2
131,535,8,90,2
132,544,6,90,2
133,553,3,90,2
134,554,6,90,2
135,559,6,90,2
136,560,5,90,2
137,565,11,90,2
138,567,6,90,2
139,569,2,90,2
140,571,2,90,2
141,573,6,90,2
142,579,1,90,2
143,580,4,90,2
144,581,1,90,2
145,582,1,90,2
146,591,2,90,2
147,593,6,90,2
148,594,6,90,2
149,595,5,90,2
150,597,8,90,2
151,600,2,90,2
152,612,5,90,2
153,617,9,90,2
154,619,5,90,2
155,622,5,90,2
156,623,2,90,2
157,625,2,90,2
158,630,2,90,2
159,635,2,90,2
160,642,3,90,2
161,652,8,90,2
162,658,8,90,2
163,677,2,90,2
164,680,2,90,2
165,714,2,90,2
166,715,2,90,2
167,720,6,90,2
168,732,1,90,2
169,734,2,90,2
170,755,2,90,2
171,757,2,90,2
172,764,2,90,2
173,767,1,90,2
174,770,3,90,2
175,781,2,90,2
0,3,2,90,3
1,9,2,90,3
2,12,7,90,3
3,13,5,90,3
4,14,1,90,3
5,15,2,90,3
6,16,6,90,3
7,18,4,90,3
8,19,5,90,3
9,20,2,90,3
10,23,10,90,3
11,27,5,90,3
12,63,3,90,3
13,64,3,90,3
14,70,8,90,3
15,71,3,90,3
16,74,3,90,3
17,78,3,90,3
18,80,3,90,3
19,82,6,90,3
20,85,6,90,3
21,86,6,90,3
22,88,6,90,3
23,89,3,90,3
24,91,6,90,3
25,98,3,90,3
26,99,4,90,3
27,101,3,90,3
28,104,6,90,3
29,106,3,90,3
30,110,2,90,3
31,120,1,90,3
32,129,2,90,3
33,131,1,90,3
34,135,7,90,3
35,136,4,90,3
36,144,1,90,3
37,146,4,90,3
38,148,2,90,3
39,152,9,90,3
40,157,2,90,3
41,159,0,90,3
42,168,2,90,3
43,172,0,90,3
44,174,2,90,3
45,181,7,90,3
46,182,2,90,3
47,187,0,90,3
48,188,2,90,3
49,191,6,90,3
50,192,5,90,3
51,217,2,90,3
52,218,3,90,3
53,219,3,90,3
54,222,2,90,3
55,224,2,90,3
56,226,2,90,3
57,235,4,90,3
58,236,1,90,3
59,239,2,90,3
60,240,2,90,3
61,241,1,90,3
62,244,1,90,3
63,247,7,90,3
64,248,1,90,3
65,252,2,90,3
66,255,1,90,3
67,267,2,90,3
68,268,5,90,3
69,270,2,90,3
70,274,4,90,3
71,278,2,90,3
72,285,2,90,3
73,288,1,90,3
74,289,8,90,3
75,291,1,90,3
76,293,1,90,3
77,295,1,90,3
78,298,5,90,3
79,300,2,90,3
80,306,6,90,3
81,345,2,90,3
82,347,2,90,3
83,348,11,90,3
84,350,2,90,3
85,351,2,90,3
86,355,2,90,3
87,357,7,90,3
88,361,2,90,3
89,366,2,90,3
90,369,1,90,3
91,370,5,90,3
92,371,1,90,3
93,372,8,90,3
94,375,6,90,3
95,376,1,90,3
