,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,295,Dubravka,4,1,44,29,6.497000000000001,False,1,1,2.6,6.497000000000001
1,169,Keane,11,2,47,29,7.072,False,1,1,2.5,7.072
2,178,Holgate,11,2,42,29,5.897,False,1,1,0.5,5.897
3,229,van Dijk,14,2,67,29,7.568,False,1,1,18.3,7.568
4,234,Robertson,14,2,72,29,8.669,False,1,1,7.1,8.669
5,22,Saka,3,3,65,29,9.242,False,1,1,21.7,9.242
6,26,Martinelli,3,3,53,29,7.184,False,1,1,2.6,7.184
7,233,Salah,14,3,132,29,12.405,True,2,1,61.2,24.81
8,359,Son,6,3,108,29,8.914,False,1,1,20.5,8.914
9,6,Lacazette,3,4,83,29,8.969,False,1,1,5.2,8.969
10,109,Wood,4,4,67,29,6.567,False,1,1,2.3,6.567
11,69,Sánchez,36,1,46,29,6.695,False,0,0,16.8,0.0
12,165,Coleman,11,2,49,29,6.6069999999999975,False,0,0,0.6,0.0
13,298,Fraser,4,3,53,29,6.437,False,0,0,1.3,0.0
14,63,Maupay,36,4,65,29,6.852,False,0,0,8.9,0.0
