,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,252,Alisson,14,1,59,15,4.4510000000000005,False,1,6.7,4.4510000000000005
1,246,Matip,14,2,55,15,4.867,False,1,2.6,4.867
2,255,Robertson,14,2,73,15,6.21,False,1,22.0,6.21
3,259,Alexander-Arnold,14,2,72,15,6.085,False,1,14.4,6.085
4,251,Mané,14,3,119,15,6.681,False,1,7.7,6.681
5,254,Salah,14,3,126,15,8.901,True,2,44.7,17.802
6,272,De Bruyne,43,3,118,15,7.167999999999998,False,1,24.6,7.167999999999998
7,275,Mahrez,43,3,83,15,5.274,False,1,6.5,5.274
8,276,Sterling,43,3,114,15,6.482,False,1,4.5,6.482
9,202,Bamford,2,4,64,15,4.918,False,1,44.8,4.918
10,249,Firmino,14,4,93,15,5.589,False,1,5.0,5.589
