,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,157,Pickford,11,1,48,4.396,False,1,1,4.6,4.396
1,155,Digne,11,2,61,3.8836,False,1,1,8.7,3.8836
2,255,Robertson,14,2,71,4.294600000000001,False,1,1,14.2,4.294600000000001
3,259,Alexander-Arnold,14,2,76,4.5612,False,1,1,21.1,4.5612
4,45,El Ghazi,7,3,52,3.9314,False,1,1,0.8,3.9314
5,254,Salah,14,3,126,5.7786,False,1,1,35.7,5.7786
6,370,Ward-Prowse,20,3,58,4.0927999999999995,False,1,1,8.3,4.0927999999999995
7,445,Bowen,21,3,60,4.1240000000000006,False,1,1,3.2,4.1240000000000006
8,164,Calvert-Lewin,11,4,75,4.626800000000001,False,1,1,27.2,4.626800000000001
9,202,Bamford,2,4,65,5.277199999999999,False,1,1,43.6,5.277199999999999
10,388,Kane,6,4,118,5.914599999999999,True,2,1,44.7,11.829199999999998
11,128,Guaita,31,1,48,4.0245999999999995,False,0,0,2.9,0.0
12,109,Rüdiger,8,2,47,2.9661999999999997,False,0,0,6.5,0.0
13,369,Vestergaard,20,2,47,3.1902,False,0,0,2.9,0.0
14,557,Lookman,54,3,48,3.4918,False,0,0,1.5,0.0
