,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,170,Pickford,11,1,50,8,3.557,False,1,1,5.2,3.557
1,39,Targett,7,2,48,8,3.907,False,1,1,2.8,3.907
2,224,Matip,14,2,50,8,4.052,False,1,1,3.4,4.052
3,249,Walker,43,2,55,8,4.512,False,1,1,7.0,4.512
4,17,Pépé,3,3,71,8,4.476,False,1,1,1.1,4.476
5,22,Saka,3,3,63,8,4.23,False,1,1,11.5,4.23
6,233,Salah,14,3,127,8,6.881,True,2,1,61.5,13.762
7,482,Townsend,11,3,56,8,3.962,False,1,1,7.1,3.962
8,4,Aubameyang,3,4,99,8,5.455,False,1,1,2.3,5.455
9,315,Pukki,45,4,59,8,4.341,False,1,1,5.0,4.341
10,525,A.Armstrong,20,4,60,8,4.932,False,1,1,2.7,4.932
11,69,Sánchez,36,1,46,8,3.692,False,0,0,24.1,0.0
12,237,Alexander-Arnold,14,2,75,8,5.45,False,0,0,22.0,0.0
13,256,Cancelo,43,2,62,8,4.9830000000000005,False,0,0,18.4,0.0
14,33,Grealish,43,3,79,8,5.671,False,0,0,17.3,0.0
