,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,133,Arrizabalaga,8,1,47,4.4836,False,1,1,8.6,4.4836
1,16,Gabriel,3,2,52,3.8340000000000005,False,1,1,13.6,3.8340000000000005
2,106,Dunk,36,2,47,4.2328,False,1,1,4.4,4.2328
3,146,James,8,2,58,4.2324,False,1,1,13.3,4.2324
4,13,Saka,3,3,85,5.3957999999999995,False,1,1,37.5,5.3957999999999995
5,116,Mac Allister,36,3,54,5.044600000000001,False,1,1,2.4,5.044600000000001
6,124,Mitoma,36,3,53,5.1302,False,1,1,11.7,5.1302
7,283,Salah,14,3,127,5.1884,False,1,1,29.1,5.1884
8,335,Rashford,1,3,72,5.6802,True,2,1,51.5,11.3604
9,40,Watkins,7,4,72,5.4454,False,1,1,6.2,5.4454
10,318,Haaland,43,4,122,4.9928,False,1,1,85.1,4.9928
11,81,Raya,94,1,48,4.367,False,0,0,10.3,0.0
12,313,Zinchenko,3,2,51,3.69,False,0,0,10.8,0.0
13,526,Mee,94,2,50,3.7174,False,0,0,12.2,0.0
14,66,Solanke,91,4,55,4.090400000000001,False,0,0,1.8,0.0
