,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,574,Neto,91,1,45,12,3.5210000000000004,False,1,1,0.4,3.5210000000000004
1,108,Webster,36,2,45,12,4.079,False,1,1,0.9,4.079
2,165,Andersen,31,2,45,12,3.4930000000000003,False,1,1,2.6,3.4930000000000003
3,586,Estupiñán,36,2,45,12,3.707,False,1,1,0.6,3.707
4,70,Billing,91,3,53,12,3.8560000000000003,False,1,1,0.9,3.8560000000000003
5,264,Barnes,13,3,69,12,3.9360000000000004,False,1,1,1.5,3.9360000000000004
6,333,Fernandes,1,3,98,12,3.5989999999999998,False,1,1,2.1,3.5989999999999998
7,368,Saint-Maximin,4,3,63,12,4.388999999999999,False,1,1,5.0,4.388999999999999
8,66,Solanke,91,4,57,12,4.505,True,2,1,2.0,9.01
9,103,Welbeck,36,4,65,12,4.033,False,1,1,1.6,4.033
10,356,Wilson,4,4,73,12,4.396,False,1,1,2.2,4.396
11,422,Bazunu,20,1,45,12,3.377,False,0,0,0.7,0.0
12,167,Guéhi,31,2,43,12,3.2510000000000003,False,0,0,2.6,0.0
13,170,Mitchell,31,2,45,12,3.332,False,0,0,0.9,0.0
14,29,Coutinho,7,3,67,12,3.52,False,0,0,4.0,0.0
