,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,61,28,4.462,False,1,10.0,4.462
1,155,Digne,11,2,62,28,4.213,False,1,10.2,4.213
2,226,Pereira,13,2,59,28,4.294,False,1,1.3,4.294
3,556,Dias,43,2,61,28,4.412,False,1,25.0,4.412
4,254,Salah,14,3,125,28,5.692,True,2,33.4,11.384
5,272,De Bruyne,43,3,119,28,5.567,False,1,18.4,5.567
6,275,Mahrez,43,3,81,28,4.972,False,1,6.9,4.972
7,276,Sterling,43,3,115,28,5.358,False,1,8.7,5.358
8,302,Fernandes,1,3,115,28,5.063,False,1,57.4,5.063
9,224,Vardy,13,4,102,28,5.646,False,1,19.9,5.646
10,388,Kane,6,4,114,28,4.942,False,1,39.5,4.942
