,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,5.2692,False,1,1,13.4,5.2692
1,16,Gabriel,3,2,52,4.895,False,1,1,14.1,4.895
2,285,Alexander-Arnold,14,2,73,4.6958,False,1,1,17.6,4.6958
3,306,Cancelo,43,2,73,4.6442,False,1,1,47.6,4.6442
4,13,Saka,3,3,81,6.342799999999999,False,1,1,20.9,6.342799999999999
5,19,Martinelli,3,3,68,6.202000000000001,False,1,1,48.3,6.202000000000001
6,104,Groß,36,3,56,4.1036,False,1,1,11.5,4.1036
7,124,Mitoma,36,3,49,3.9766000000000004,False,1,1,0.6,3.9766000000000004
8,283,Salah,14,3,129,6.393600000000001,False,1,1,33.9,6.393600000000001
9,318,Haaland,43,4,122,8.0592,True,2,1,84.9,16.1184
10,345,Martial,1,4,66,4.6476,False,1,1,4.7,4.6476
11,254,Ward,13,1,41,3.2878,False,0,0,31.1,0.0
12,358,Burn,4,2,45,3.2196,False,0,0,2.1,0.0
13,533,Martínez,1,2,45,3.3972,False,0,0,5.7,0.0
14,596,Ferguson,36,4,45,1.8798,False,0,0,0.6,0.0
