,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,4.813999999999999,False,1,1,14.0,4.813999999999999
1,285,Alexander-Arnold,14,2,73,4.5556,False,1,1,17.3,4.5556
2,332,Shaw,1,2,52,3.528000000000001,False,1,1,20.2,3.528000000000001
3,533,Martínez,1,2,45,3.338,False,1,1,5.7,3.338
4,7,Ødegaard,3,3,68,5.1036,False,1,1,29.6,5.1036
5,13,Saka,3,3,81,5.751399999999999,False,1,1,21.1,5.751399999999999
6,283,Salah,14,3,128,6.1008,False,1,1,27.8,6.1008
7,303,Mahrez,43,3,76,4.599200000000001,False,1,1,6.0,4.599200000000001
8,11,Nketiah,3,4,66,5.1228,False,1,1,3.4,5.1228
9,210,Mitrović,54,4,71,4.3588000000000005,False,1,1,31.2,4.3588000000000005
10,318,Haaland,43,4,122,7.0324,True,2,1,85.1,14.0648
11,518,Hennessey,17,1,39,3.0718,False,0,0,1.6,0.0
12,463,Coufal,21,2,41,2.216,False,0,0,0.6,0.0
13,558,Bueno,39,2,39,2.1806,False,0,0,6.3,0.0
14,45,Bailey,7,3,45,3.3373999999999997,False,0,0,4.2,0.0
