,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,17,4.087,False,1,13.8,4.087
1,16,Gabriel,3,2,52,17,4.37,False,1,13.6,4.37
2,112,Cucurella,8,2,51,17,4.577,False,1,7.5,4.577
3,285,Alexander-Arnold,14,2,72,17,4.496,False,1,18.4,4.496
4,13,Saka,3,3,80,17,5.45,False,1,17.1,5.45
5,160,Zaha,31,3,75,17,5.659,False,1,19.0,5.659
6,283,Salah,14,3,128,17,5.194,False,1,32.3,5.194
7,301,De Bruyne,43,3,126,17,5.41,False,1,37.6,5.41
8,318,Haaland,43,4,122,17,6.547999999999999,True,2,82.8,13.095999999999998
9,345,Martial,1,4,67,17,5.045,False,1,2.0,5.045
10,427,Kane,6,4,116,17,5.665,False,1,27.4,5.665
