,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,70,Ryan,36,1,44,14,4.178,False,1,12.6,4.178
1,62,Dunk,36,2,48,14,4.505,False,1,2.5,4.505
2,232,Chilwell,8,2,62,14,4.658,False,1,35.7,4.658
3,255,Robertson,14,2,72,14,4.849,False,1,18.1,4.849
4,251,Mané,14,3,119,14,5.565,False,1,7.8,5.565
5,254,Salah,14,3,123,14,7.101,True,2,35.6,14.202
6,272,De Bruyne,43,3,119,14,6.04,False,1,27.5,6.04
7,302,Fernandes,1,3,110,14,5.759,False,1,42.6,5.759
8,306,Rashford,1,3,94,14,5.69,False,1,7.0,5.69
9,117,Werner,8,4,94,14,4.99,False,1,19.2,4.99
10,388,Kane,6,4,109,14,5.654,False,1,41.6,5.654
