,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,102,Steele,36,1,39,4.3512,False,1,1,3.1,4.3512
1,284,Robertson,14,2,68,4.678400000000001,False,1,1,6.2,4.678400000000001
2,285,Alexander-Arnold,14,2,73,5.4996,False,1,1,19.3,5.4996
3,357,Trippier,4,2,62,4.7152,False,1,1,67.8,4.7152
4,13,Saka,3,3,86,4.8544,False,1,1,40.8,4.8544
5,107,March,36,3,52,4.6964,False,1,1,11.1,4.6964
6,124,Mitoma,36,3,57,4.881200000000001,False,1,1,27.0,4.881200000000001
7,283,Salah,14,3,128,7.3798,True,2,1,28.1,14.7596
8,40,Watkins,7,4,77,4.5702,False,1,1,21.0,4.5702
9,318,Haaland,43,4,122,6.2842,False,1,1,78.6,6.2842
10,594,Isak,4,4,67,4.6182,False,1,1,6.4,4.6182
11,548,Iversen,13,1,38,3.1886,False,0,0,4.0,0.0
12,258,Castagne,13,2,43,2.591,False,0,0,6.1,0.0
13,358,Burn,4,2,45,3.5414000000000003,False,0,0,4.4,0.0
14,346,Andreas,54,3,43,4.1446000000000005,False,0,0,13.9,0.0
