,ID,Points,Minutes,sim
0,2,6,90,1
1,3,2,90,1
2,4,8,90,1
3,6,7,90,1
4,9,7,90,1
5,11,2,90,1
6,13,2,90,1
7,14,6,90,1
8,15,2,90,1
9,17,8,90,1
10,18,2,90,1
11,19,3,90,1
12,20,2,90,1
13,24,2,90,1
14,26,2,90,1
15,27,2,90,1
16,35,0,90,1
17,36,0,90,1
18,42,2,90,1
19,44,0,90,1
20,47,0,90,1
21,48,2,90,1
22,52,0,90,1
23,53,2,90,1
24,54,2,90,1
25,57,2,90,1
26,60,2,90,1
27,63,12,90,1
28,64,8,90,1
29,65,7,90,1
30,78,2,90,1
31,79,7,90,1
32,81,1,90,1
33,82,6,90,1
34,84,1,90,1
35,85,1,90,1
36,86,7,90,1
37,88,1,90,1
38,89,7,90,1
39,91,1,90,1
40,95,4,90,1
41,98,2,90,1
42,99,7,90,1
43,100,1,90,1
44,101,7,90,1
45,104,1,90,1
46,122,1,90,1
47,123,5,90,1
48,126,2,90,1
49,128,1,90,1
50,129,2,90,1
51,135,2,90,1
52,136,5,90,1
53,144,1,90,1
54,146,1,90,1
55,148,6,90,1
56,157,2,90,1
57,159,1,90,1
58,162,1,90,1
59,163,1,90,1
60,171,4,90,1
61,172,1,90,1
62,174,2,90,1
63,179,2,90,1
64,180,2,90,1
65,185,1,90,1
66,189,1,90,1
67,191,8,90,1
68,192,5,90,1
69,196,1,90,1
70,198,6,90,1
71,200,1,90,1
72,201,1,90,1
73,204,6,90,1
74,205,2,90,1
75,207,3,90,1
76,210,1,90,1
77,211,1,90,1
78,214,2,90,1
79,220,2,90,1
80,222,2,90,1
81,228,1,90,1
82,230,2,90,1
83,231,2,90,1
84,232,2,90,1
85,233,5,90,1
86,235,1,90,1
87,236,4,90,1
88,238,1,90,1
89,239,3,90,1
90,240,8,90,1
91,241,9,90,1
92,248,9,90,1
93,252,6,90,1
94,255,6,90,1
95,257,6,90,1
96,259,6,90,1
97,263,1,90,1
98,265,2,90,1
99,267,4,90,1
100,274,2,90,1
101,275,1,90,1
102,278,2,90,1
103,289,6,90,1
104,291,3,90,1
105,293,2,90,1
106,296,2,90,1
107,298,7,90,1
108,300,5,90,1
109,309,2,90,1
110,311,9,90,1
111,316,10,90,1
112,323,12,90,1
113,324,3,90,1
114,325,6,90,1
115,326,7,90,1
116,327,8,90,1
117,328,3,90,1
118,329,5,90,1
119,336,3,90,1
120,338,4,90,1
121,339,12,90,1
122,340,2,90,1
123,341,2,90,1
124,342,3,90,1
125,345,2,90,1
126,347,2,90,1
127,348,7,90,1
128,350,4,90,1
129,351,8,90,1
130,354,2,90,1
131,355,2,90,1
132,366,7,90,1
133,368,2,90,1
134,369,0,90,1
135,372,2,90,1
136,375,2,90,1
137,380,2,90,1
138,383,0,90,1
139,385,5,90,1
140,388,6,90,1
141,394,2,90,1
142,395,2,90,1
143,398,3,90,1
144,399,2,90,1
145,401,2,90,1
146,403,2,90,1
147,409,4,90,1
148,410,5,90,1
149,413,2,90,1
150,415,8,90,1
151,417,2,90,1
152,422,2,90,1
153,423,2,90,1
154,431,2,90,1
155,432,2,90,1
156,433,2,90,1
157,436,2,90,1
158,443,2,90,1
159,447,9,90,1
160,449,2,90,1
161,453,3,90,1
162,455,8,90,1
163,456,6,90,1
164,461,6,90,1
165,463,3,90,1
166,474,6,90,1
167,476,9,90,1
168,484,5,90,1
169,486,2,90,1
170,491,2,90,1
171,492,2,90,1
172,494,5,90,1
173,495,5,90,1
174,503,7,90,1
175,504,2,90,1
176,505,3,90,1
177,508,4,90,1
178,512,6,90,1
179,514,6,90,1
180,518,3,90,1
181,520,6,90,1
182,521,6,90,1
183,524,6,90,1
184,527,8,90,1
185,528,6,90,1
186,533,6,90,1
187,541,2,90,1
188,542,6,90,1
189,553,3,90,1
190,557,3,90,1
191,559,6,90,1
192,560,7,90,1
193,564,6,90,1
194,566,2,90,1
195,567,6,90,1
196,568,1,90,1
197,570,10,90,1
198,573,2,90,1
199,576,3,90,1
200,577,2,90,1
201,588,3,90,1
202,591,8,90,1
203,592,1,90,1
204,593,0,90,1
205,594,3,90,1
206,608,3,90,1
207,611,2,90,1
208,617,2,90,1
209,619,7,90,1
210,622,3,90,1
211,625,7,90,1
212,628,1,90,1
213,630,1,90,1
214,631,2,90,1
215,635,2,90,1
216,650,1,90,1
217,651,2,90,1
218,652,2,90,1
219,10149,3,90,1
0,2,4,90,2
1,3,2,90,2
2,4,2,90,2
3,6,2,90,2
4,9,2,90,2
5,11,9,90,2
6,13,2,90,2
7,14,1,90,2
8,15,2,90,2
9,17,3,90,2
10,18,2,90,2
11,19,2,90,2
12,20,2,90,2
13,24,2,90,2
14,26,2,90,2
15,35,2,90,2
16,36,2,90,2
17,42,2,90,2
18,44,2,90,2
19,47,8,90,2
20,48,2,90,2
21,52,2,90,2
22,54,2,90,2
23,57,2,90,2
24,58,5,90,2
25,63,2,90,2
26,64,2,90,2
27,70,2,90,2
28,76,2,90,2
29,78,4,90,2
30,79,2,90,2
31,81,2,90,2
32,82,7,90,2
33,83,2,90,2
34,84,2,90,2
35,85,2,90,2
36,86,6,90,2
37,88,6,90,2
38,91,6,90,2
39,92,6,90,2
40,94,4,90,2
41,95,3,90,2
42,98,6,90,2
43,99,3,90,2
44,104,6,90,2
45,110,9,90,2
46,115,2,90,2
47,117,2,90,2
48,122,1,90,2
49,126,4,90,2
50,128,1,90,2
51,131,1,90,2
52,144,1,90,2
53,145,1,90,2
54,146,1,90,2
55,148,2,90,2
56,157,3,90,2
57,159,2,90,2
58,162,6,90,2
59,171,9,90,2
60,172,6,90,2
61,174,3,90,2
62,177,3,90,2
63,180,2,90,2
64,181,8,90,2
65,185,9,90,2
66,189,6,90,2
67,191,2,90,2
68,200,3,90,2
69,201,2,90,2
70,204,1,90,2
71,205,2,90,2
72,207,2,90,2
73,210,2,90,2
74,211,2,90,2
75,214,2,90,2
76,217,2,90,2
77,219,1,90,2
78,222,2,90,2
79,224,2,90,2
80,230,2,90,2
81,231,1,90,2
82,232,2,90,2
83,233,4,90,2
84,235,4,90,2
85,238,1,90,2
86,240,2,90,2
87,241,2,90,2
88,243,2,90,2
89,247,7,90,2
90,248,2,90,2
91,252,6,90,2
92,255,2,90,2
93,257,2,90,2
94,263,1,90,2
95,264,2,90,2
96,265,2,90,2
97,267,1,90,2
98,268,2,90,2
99,272,6,90,2
100,277,2,90,2
101,278,2,90,2
102,285,2,90,2
103,291,2,90,2
104,293,2,90,2
105,295,2,90,2
106,298,2,90,2
107,300,2,90,2
108,305,2,90,2
109,306,2,90,2
110,307,2,90,2
111,309,2,90,2
112,311,2,90,2
113,316,5,90,2
114,320,2,90,2
115,323,2,90,2
116,324,2,90,2
117,325,3,90,2
118,326,2,90,2
119,328,5,90,2
120,329,2,90,2
121,336,2,90,2
122,338,6,90,2
123,339,8,90,2
124,340,6,90,2
125,341,9,90,2
126,345,11,90,2
127,347,6,90,2
128,348,6,90,2
129,350,6,90,2
130,351,13,90,2
131,354,4,90,2
132,355,6,90,2
133,363,6,90,2
134,366,3,90,2
135,368,4,90,2
136,369,6,90,2
137,370,6,90,2
138,371,6,90,2
139,372,3,90,2
140,380,9,90,2
141,383,6,90,2
142,385,10,90,2
143,388,9,90,2
144,391,3,90,2
145,394,6,90,2
146,398,3,90,2
147,399,12,90,2
148,401,4,90,2
149,402,3,90,2
150,404,6,90,2
151,409,6,90,2
152,410,3,90,2
153,413,9,90,2
154,415,6,90,2
155,422,2,90,2
156,423,2,90,2
157,432,3,90,2
158,433,2,90,2
159,434,2,90,2
160,436,2,90,2
161,443,2,90,2
162,447,2,90,2
163,452,7,90,2
164,453,2,90,2
165,455,4,90,2
166,461,1,90,2
167,463,7,90,2
168,474,7,90,2
169,480,2,90,2
170,484,2,90,2
171,486,2,90,2
172,491,2,90,2
173,494,2,90,2
174,495,5,90,2
175,499,7,90,2
176,503,10,90,2
177,505,3,90,2
178,508,2,90,2
179,512,6,90,2
180,514,3,90,2
181,517,12,90,2
182,518,2,90,2
183,520,9,90,2
184,521,6,90,2
185,524,7,90,2
186,530,3,90,2
187,531,2,90,2
188,533,1,90,2
189,541,3,90,2
190,542,1,90,2
191,543,1,90,2
192,553,2,90,2
193,557,2,90,2
194,559,7,90,2
195,564,1,90,2
196,567,7,90,2
197,568,1,90,2
198,573,2,90,2
199,577,2,90,2
200,580,2,90,2
201,584,2,90,2
202,585,2,90,2
203,587,5,90,2
204,588,3,90,2
205,591,6,90,2
206,593,6,90,2
207,594,6,90,2
208,600,2,90,2
209,608,2,90,2
210,618,2,90,2
211,619,2,90,2
212,621,3,90,2
213,622,2,90,2
214,623,5,90,2
215,625,3,90,2
216,630,1,90,2
217,650,2,90,2
218,651,2,90,2
219,655,7,90,2
0,2,6,90,3
1,3,2,90,3
2,4,2,90,3
3,6,2,90,3
4,11,2,90,3
5,13,7,90,3
6,14,2,90,3
7,15,3,90,3
8,16,5,90,3
9,17,10,90,3
10,19,12,90,3
11,24,7,90,3
12,26,1,90,3
13,27,13,90,3
14,28,6,90,3
15,35,6,90,3
16,38,2,90,3
17,44,6,90,3
18,45,6,90,3
19,47,6,90,3
20,48,3,90,3
21,52,6,90,3
22,54,3,90,3
23,58,10,90,3
24,64,2,90,3
25,65,6,90,3
26,74,2,90,3
27,76,2,90,3
28,78,2,90,3
29,79,1,90,3
30,80,5,90,3
31,81,1,90,3
32,82,18,90,3
33,84,1,90,3
34,85,2,90,3
35,88,2,90,3
36,89,4,90,3
37,91,2,90,3
38,94,2,90,3
39,98,10,90,3
40,99,2,90,3
41,101,2,90,3
42,104,2,90,3
43,105,2,90,3
44,110,9,90,3
45,113,2,90,3
46,115,2,90,3
47,117,2,90,3
48,120,1,90,3
49,122,1,90,3
50,144,1,90,3
51,145,1,90,3
52,146,1,90,3
53,148,2,90,3
54,149,2,90,3
55,157,2,90,3
56,159,0,90,3
57,161,5,90,3
58,162,1,90,3
59,167,7,90,3
60,172,1,90,3
61,177,2,90,3
62,180,2,90,3
63,182,2,90,3
64,185,1,90,3
65,189,1,90,3
66,191,1,90,3
67,200,0,90,3
68,201,0,90,3
69,204,0,90,3
70,205,14,90,3
71,207,5,90,3
72,210,0,90,3
73,211,0,90,3
74,214,2,90,3
75,219,3,90,3
76,220,2,90,3
77,222,2,90,3
78,228,2,90,3
79,230,4,90,3
80,231,2,90,3
81,232,5,90,3
82,233,3,90,3
83,234,2,90,3
84,235,2,90,3
85,236,2,90,3
86,238,2,90,3
87,239,8,90,3
88,240,5,90,3
89,241,1,90,3
90,244,1,90,3
91,247,10,90,3
92,248,1,90,3
93,252,2,90,3
94,255,4,90,3
95,257,4,90,3
96,265,2,90,3
97,266,0,90,3
98,267,0,90,3
99,268,2,90,3
100,274,5,90,3
101,275,0,90,3
102,278,2,90,3
103,289,2,90,3
104,291,2,90,3
105,293,4,90,3
106,298,2,90,3
107,300,2,90,3
108,301,2,90,3
109,306,2,90,3
110,307,2,90,3
111,311,1,90,3
112,316,2,90,3
113,321,2,90,3
114,323,2,90,3
115,324,2,90,3
116,325,1,90,3
117,326,1,90,3
118,327,2,90,3
119,328,5,90,3
120,329,4,90,3
121,338,2,90,3
122,339,2,90,3
123,340,6,90,3
124,341,6,90,3
125,342,3,90,3
126,345,11,90,3
127,346,5,90,3
128,347,6,90,3
129,350,6,90,3
130,351,9,90,3
131,363,7,90,3
132,366,9,90,3
133,368,3,90,3
134,369,6,90,3
135,372,6,90,3
136,380,9,90,3
137,383,6,90,3
138,385,3,90,3
139,387,6,90,3
140,388,6,90,3
141,394,7,90,3
142,395,1,90,3
143,398,5,90,3
144,399,1,90,3
145,401,7,90,3
146,402,5,90,3
147,403,2,90,3
148,409,3,90,3
149,410,2,90,3
150,413,1,90,3
151,415,1,90,3
152,431,2,90,3
153,432,2,90,3
154,433,8,90,3
155,434,8,90,3
156,436,1,90,3
157,443,7,90,3
158,444,1,90,3
159,447,10,90,3
160,449,2,90,3
161,453,2,90,3
162,455,2,90,3
163,461,12,90,3
164,470,2,90,3
165,472,2,90,3
166,476,5,90,3
167,482,3,90,3
168,484,6,90,3
169,486,6,90,3
170,491,3,90,3
171,492,3,90,3
172,494,10,90,3
173,495,9,90,3
174,501,2,90,3
175,503,6,90,3
176,505,12,90,3
177,508,6,90,3
178,512,2,90,3
