,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,,,80201,0,0,-1,1,0,1,0.8,1.8,0,Bernd,0.8,1,False,,,49,80201.jpg,1.3,Leno,1.6,False,,a,1,3,4,48059,86,106080,449,0.2,0.8,Leno,270,0,0,0,9,0,0,0,0,0,9,0,48,79.0,0.0,0.0,7.9,79,14,518,52,491,50,211,15,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,1.1,False,,u,1,3,0,19017,0,41199,171,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,384,36,374,17,316,14,392,36,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,18563,35,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,594,243,593,243,591,243,594,243,,,,,,
3,100.0,100.0,54694,0,0,-1,1,0,4,2.8,3.8,0,Pierre-Emerick,2.8,4,False,,2021-08-13T14:30:14.477664Z,99,54694.jpg,3.7,Aubameyang,2.3,False,,a,1,3,11,156100,633,195653,652,0.3,1.1,Aubameyang,177,1,0,1,4,0,0,0,0,0,0,3,35,40.8,25.2,122.0,18.7,196,22,168,25,32,12,81,18,,,,,1.0,
4,,,58822,0,0,-1,1,0,2,0.2,1.2,0,Cédric,0.2,5,False,,,44,58822.jpg,0.3,Soares,0.2,False,,a,1,3,1,8560,24,14439,51,0.0,0.2,Cédric,188,0,0,0,7,0,0,0,1,0,0,0,21,30.8,36.1,1.0,6.8,224,89,128,26,294,98,229,75,,,5.0,,,
5,100.0,100.0,59966,0,0,-1,1,0,4,0.2,1.2,0,Alexandre,0.2,6,False,,2021-08-13T14:30:14.582063Z,84,59966.jpg,1.0,Lacazette,1.1,False,,a,1,3,1,17825,95,132000,255,0.0,0.1,Lacazette,31,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,0.3,0.0,0.1,360,46,346,50,600,83,374,51,,,3.0,,2.0,
6,100.0,0.0,84450,0,0,-1,1,0,3,0.0,0.0,0,Granit,0.0,7,False,,2021-08-28T14:30:16.120624Z,49,84450.jpg,0.7,Xhaka,0.4,False,,a,1,3,2,14531,30,63076,177,0.0,0.4,Xhaka,214,0,0,0,9,0,0,0,0,1,0,0,20,33.2,51.0,9.0,9.3,219,85,92,56,224,119,184,88,,,4.0,,,
7,,,92371,0,0,-1,1,0,2,0.0,1.0,0,Pablo,0.0,8,False,,,44,92371.jpg,0.5,Marí,0.1,False,,a,1,3,1,4319,7,8833,26,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,146,59,224,71,210,53,210,68,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.3,False,,u,1,3,0,3737,0,60638,206,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,518,192,514,191,484,182,522,191,,,,,,
9,,,101184,0,0,-1,1,0,2,0.0,1.0,0,Calum,0.0,10,False,,,44,101184.jpg,0.5,Chambers,0.3,False,,a,1,3,1,6842,15,19509,63,0.0,0.2,Chambers,170,0,0,0,7,0,0,0,0,0,0,0,27,45.4,17.2,12.0,7.5,174,73,191,55,204,49,216,69,,,,,,
10,100.0,100.0,111457,0,0,-2,2,0,2,-0.2,0.8,0,Sead,-0.2,11,False,,2021-09-09T11:30:14.107791Z,43,111457.jpg,-1.0,Kolasinac,0.1,False,,a,1,3,-1,1820,30,6550,23,0.0,-0.2,Kolasinac,90,0,0,0,5,0,0,0,1,0,0,0,3,4.0,0.0,0.0,0.4,326,122,403,155,349,130,354,123,,,,,,
11,50.0,0.0,153256,0,0,0,0,0,3,0.1,0.0,0,Mohamed Naser,0.2,12,False,Muscle injury - 50% chance of playing,2021-09-03T11:30:15.140806Z,45,153256.jpg,1.0,El Sayed Elneny,0.4,False,,d,1,3,1,13217,9,37481,182,0.0,0.2,Elneny,45,0,0,0,2,0,0,0,0,0,0,0,2,3.4,0.3,0.0,0.4,332,149,336,168,409,159,355,163,,,,,,
12,,,154043,0,0,-1,1,0,3,1.0,2.0,0,Ainsley,1.0,13,False,,,54,154043.jpg,2.0,Maitland-Niles,0.1,False,,a,1,3,4,1153,6,4161,14,0.2,0.7,Maitland-Niles,100,0,0,1,1,0,0,0,0,0,0,0,15,15.0,27.1,8.0,5.1,274,112,158,95,236,125,258,114,,,,,,
13,50.0,0.0,156074,0,0,-2,2,0,2,0.0,0.0,0,Rob,0.0,14,False,Knee injury - 50% chance of playing,2021-09-11T17:30:15.865590Z,43,156074.jpg,0.0,Holding,0.9,False,,d,1,3,0,17537,2,108051,481,0.0,0.0,Holding,180,0,0,0,7,0,0,0,1,0,0,0,25,67.4,0.5,6.0,7.4,109,37,317,109,249,73,220,70,,,,,,
14,100.0,100.0,167199,0,0,0,0,0,3,0.0,1.0,0,Thomas,0.0,15,False,,2021-08-04T10:30:07.806099Z,50,167199.jpg,0.0,Partey,0.1,False,,a,1,3,0,7760,105,5096,46,0.0,0.0,Partey,28,0,0,0,0,0,0,0,1,0,0,0,0,1.6,0.7,4.0,0.6,350,160,311,158,269,138,348,159,,,,,,
