,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,252,Alisson,14,1,59,37,4.125,False,1,7.0,4.125
1,255,Robertson,14,2,72,37,4.739,False,1,14.8,4.739
2,259,Alexander-Arnold,14,2,77,37,5.434,False,1,25.0,5.434
3,300,Shaw,1,2,55,37,4.524,False,1,18.1,4.524
4,251,Mané,14,3,117,37,7.082000000000002,False,1,6.0,7.082000000000002
5,254,Salah,14,3,128,37,8.717,True,2,40.3,17.434
6,302,Fernandes,1,3,114,37,6.4529999999999985,False,1,51.9,6.4529999999999985
7,306,Rashford,1,3,96,37,5.501,False,1,10.7,5.501
8,390,Son,6,3,97,37,5.2,False,1,46.4,5.2
9,388,Kane,6,4,118,37,6.846,False,1,45.5,6.846
10,437,Antonio,21,4,66,37,5.075,False,1,8.5,5.075
