,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,17,4.257,False,1,1,9.4,4.257
1,121,Thiago Silva,8,2,56,17,4.558,False,1,1,6.2,4.558
2,142,James,8,2,63,17,5.132999999999999,False,1,1,35.9,5.132999999999999
3,234,Robertson,14,2,70,17,5.166,False,1,1,2.6,5.166
4,237,Alexander-Arnold,14,2,81,17,6.507999999999999,False,1,1,40.7,6.507999999999999
5,96,Mbeumo,94,3,55,17,4.275,False,1,1,3.0,4.275
6,138,Mount,8,3,75,17,5.291,False,1,1,17.9,5.291
7,233,Salah,14,3,131,17,8.449,True,2,1,73.2,16.898
8,251,De Bruyne,43,3,118,17,5.799,False,1,1,1.6,5.799
9,109,Wood,90,4,67,17,4.688,False,1,1,1.3,4.688
10,315,Pukki,45,4,59,17,4.452,False,1,1,5.9,4.452
11,593,Carson,43,1,39,17,0.0,False,0,0,1.8,0.0
12,208,Amartey,13,2,38,17,0.32,False,0,0,9.2,0.0
13,203,Mendy,13,3,43,17,0.0,False,0,0,1.3,0.0
14,595,Locadia,36,4,44,17,0.594,False,0,0,2.0,0.0
