,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,15,Ramsdale,3,1,48,38,3.9339999999999997,False,1,10.8,3.9339999999999997
1,10,White,3,2,50,38,4.2219999999999995,False,1,15.3,4.2219999999999995
2,284,Robertson,14,2,68,38,4.11,False,1,6.5,4.11
3,285,Alexander-Arnold,14,2,78,38,5.232,False,1,29.4,5.232
4,13,Saka,3,3,80,38,5.718999999999999,False,1,27.3,5.718999999999999
5,169,Eze,31,3,56,38,5.426,False,1,8.5,5.426
6,283,Salah,14,3,131,38,7.0889999999999995,True,2,35.7,14.177999999999999
7,335,Rashford,1,3,72,38,6.01,False,1,36.1,6.01
8,680,Gakpo,14,3,76,38,5.313,False,1,5.2,5.313
9,40,Watkins,7,4,73,38,5.295,False,1,12.6,5.295
10,427,Kane,6,4,114,38,5.1739999999999995,False,1,29.0,5.1739999999999995
