,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,55,4.0496,False,1,1,18.0,4.0496
1,16,Gabriel,3,2,50,3.8822,False,1,1,8.4,3.8822
2,146,James,8,2,60,4.6082,False,1,1,39.6,4.6082
3,285,Alexander-Arnold,14,2,75,5.3484,False,1,1,55.0,5.3484
4,299,Walker,43,2,50,3.8308,False,1,1,12.1,3.8308
5,19,Martinelli,3,3,62,4.4128,False,1,1,31.6,4.4128
6,283,Salah,14,3,130,6.938199999999999,True,2,1,62.7,13.876399999999999
7,293,Luis Díaz,14,3,80,4.7463999999999995,False,1,1,19.5,4.7463999999999995
8,28,Jesus,3,4,80,4.814400000000001,False,1,1,72.9,4.814400000000001
9,80,Toney,94,4,70,4.410200000000001,False,1,1,6.7,4.410200000000001
10,318,Haaland,43,4,116,5.694000000000001,False,1,1,59.0,5.694000000000001
11,254,Ward,13,1,40,3.1892000000000005,False,0,0,26.8,0.0
12,295,N.Williams,17,2,40,2.35,False,0,0,27.2,0.0
13,83,Dasilva,94,3,46,2.4888,False,0,0,6.1,0.0
14,346,Andreas,54,3,45,2.5986,False,0,0,24.9,0.0
