,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,425,Lloris,6,1,55,3,3.97,False,1,4.5,3.97
1,146,James,8,2,60,3,4.505,False,1,39.2,4.505
2,285,Alexander-Arnold,14,2,75,3,4.468,False,1,55.3,4.468
3,306,Cancelo,43,2,70,3,4.176,False,1,45.5,4.176
4,261,Maddison,13,3,80,3,5.28,False,1,4.9,5.28
5,283,Salah,14,3,130,3,5.982,False,1,62.6,5.982
6,301,De Bruyne,43,3,120,3,5.0169999999999995,False,1,17.3,5.0169999999999995
7,428,Son,6,3,120,3,5.652,False,1,20.9,5.652
8,255,Vardy,13,4,95,3,5.284,False,1,4.4,5.284
9,318,Haaland,43,4,116,3,5.461,False,1,58.8,5.461
10,427,Kane,6,4,114,3,6.2410000000000005,True,2,17.3,12.482000000000001
