,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,100.0,100.0,80201,0,0,-5,5,1,1,0.5,0.5,0,Bernd,0.0,1,False,,2022-02-11T08:00:15.144286Z,45,80201.jpg,2.5,Leno,0.9,False,,a,1,3,10,80414,187,204010,925,0.0,2.2,Leno,360,0,0,1,9,0,0,0,0,0,10,0,69,85.0,0.0,0.0,8.5,389,29,612,69,594,60,438,30,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.5,False,,u,1,3,0,19017,0,80729,295,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,534,54,521,33,485,19,538,54,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,20528,6,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,726,303,726,303,726,303,726,303,,,,,,
3,0.0,0.0,54694,0,0,-4,4,0,4,0.0,0.0,0,Pierre-Emerick,0.0,4,False,Left club by mutual consent,2022-02-02T08:21:28.428217Z,96,54694.jpg,3.1,Aubameyang,1.2,False,,u,1,3,44,742898,0,899145,369,0.0,4.6,Aubameyang,1036,4,1,6,16,0,0,2,3,0,0,7,131,217.6,132.4,582.0,92.9,280,34,237,38,51,20,155,29,,,,,,
4,100.0,100.0,58822,0,0,-3,3,0,2,2.9,1.7,1,Cédric,1.2,5,False,,2022-01-13T23:00:13.573747Z,42,58822.jpg,1.8,Soares,0.4,False,,a,1,3,31,62579,1406,48696,3468,0.3,7.4,Cédric,1160,0,0,3,20,0,0,0,3,0,0,0,225,218.8,252.8,67.0,54.0,279,108,156,34,319,104,270,90,2.0,,3.0,,,
5,100.0,100.0,59966,0,0,-3,3,1,4,1.7,1.1,0,Alexandre,0.6,6,False,,2022-04-15T13:30:18.009482Z,82,59966.jpg,3.3,Lacazette,3.6,False,,a,1,3,86,1723205,2506,1634896,36196,0.1,10.5,Lacazette,1704,4,8,10,16,0,0,1,0,0,0,3,291,376.4,384.1,724.0,148.1,166,18,85,12,34,13,53,14,,,5.0,,1.0,
6,100.0,100.0,84450,0,0,-2,2,0,3,8.5,4.5,2,Granit,4.0,7,False,,2022-01-10T00:00:11.840953Z,48,84450.jpg,2.3,Xhaka,0.4,False,,a,1,3,54,44016,4437,92635,1177,0.8,11.2,Xhaka,1995,1,2,6,31,0,0,0,8,1,0,3,293,345.8,429.4,231.0,100.7,196,74,72,52,175,97,132,78,,,4.0,,,
7,0.0,0.0,92371,0,0,-3,3,0,2,0.0,0.0,0,Pablo,0.0,8,False,Joined Udinese on loan until the end of the season - Expected back 01 Jul,2022-01-20T22:30:17.110379Z,42,92371.jpg,0.5,Marí,0.1,False,,u,1,3,1,5760,0,15082,14,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,412,157,421,156,409,154,440,158,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.2,False,,u,1,3,0,3737,0,70746,18,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,694,245,693,245,681,244,694,245,,,,,,
9,0.0,0.0,111457,0,0,-3,3,0,2,0.0,0.0,0,Sead,0.0,11,False,Contract ended by mutual consent,2022-01-13T23:00:13.612208Z,42,111457.jpg,0.0,Kolasinac,0.1,False,,u,1,3,0,3727,0,11658,16,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,487,180,485,179,545,225,505,180,,,,,,
