,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,213,Meslier,2,1,46,3.5978749999999997,False,1,1,5.1,3.5978749999999997
1,255,Robertson,14,2,72,4.252125,False,1,1,18.5,4.252125
2,259,Alexander-Arnold,14,2,72,4.1899999999999995,False,1,1,13.3,4.1899999999999995
3,556,Dias,43,2,56,3.689625,False,1,1,3.3,3.689625
4,254,Salah,14,3,123,6.520250000000001,True,2,1,33.1,13.040500000000002
5,272,De Bruyne,43,3,118,5.82475,False,1,1,24.2,5.82475
6,469,Podence,39,3,54,3.5895,False,1,1,3.4,3.5895
7,570,Raphinha,2,3,54,3.6245,False,1,1,0.5,3.6245
8,202,Bamford,2,4,62,4.3425,False,1,1,37.2,4.3425
9,388,Kane,6,4,109,5.4559999999999995,False,1,1,40.3,5.4559999999999995
10,514,Watkins,7,4,61,3.962,False,1,1,8.1,3.962
11,70,Ryan,36,1,44,3.3631249999999997,False,0,0,12.8,0.0
12,328,Lascelles,4,2,43,1.93425,False,0,0,1.3,0.0
13,509,Ampadu,49,2,43,2.08025,False,0,0,0.4,0.0
14,424,Burke,49,3,43,1.454625,False,0,0,1.3,0.0
