,ID,Points,Minutes,sim
0,6,2,90,1
1,7,2,90,1
2,15,2,90,1
3,16,1,90,1
4,21,10,90,1
5,22,10,90,1
6,23,1,90,1
7,26,2,90,1
8,30,6,90,1
9,33,6,90,1
10,35,6,90,1
11,38,6,90,1
12,40,3,90,1
13,42,2,90,1
14,43,5,90,1
15,44,6,90,1
16,45,15,90,1
17,50,3,90,1
18,51,3,90,1
19,67,1,90,1
20,76,1,90,1
21,77,2,90,1
22,78,5,90,1
23,84,2,90,1
24,86,2,90,1
25,91,1,90,1
26,96,2,90,1
27,100,6,90,1
28,101,3,90,1
29,106,8,90,1
30,107,3,90,1
31,108,3,90,1
32,109,9,90,1
33,110,6,90,1
34,111,2,90,1
35,112,6,90,1
36,115,3,90,1
37,118,4,90,1
38,144,3,90,1
39,146,6,90,1
40,148,3,90,1
41,150,6,90,1
42,154,3,90,1
43,159,2,90,1
44,160,3,90,1
45,165,2,90,1
46,168,6,90,1
47,169,2,90,1
48,170,2,90,1
49,171,2,90,1
50,172,2,90,1
51,175,2,90,1
52,177,2,90,1
53,179,2,90,1
54,185,1,90,1
55,186,2,90,1
56,187,2,90,1
57,188,2,90,1
58,189,2,90,1
59,190,1,90,1
60,193,2,90,1
61,196,2,90,1
62,198,1,90,1
63,199,1,90,1
64,200,4,90,1
65,210,2,90,1
66,211,2,90,1
67,212,7,90,1
68,215,7,90,1
69,216,2,90,1
70,217,1,90,1
71,219,1,90,1
72,222,12,90,1
73,224,1,90,1
74,227,5,90,1
75,229,1,90,1
76,230,2,90,1
77,231,1,90,1
78,232,2,90,1
79,233,7,90,1
80,234,4,90,1
81,237,5,90,1
82,244,2,90,1
83,249,6,90,1
84,250,10,90,1
85,251,3,90,1
86,255,9,90,1
87,256,6,90,1
88,257,6,90,1
89,259,6,90,1
90,262,6,90,1
91,263,5,90,1
92,266,3,90,1
93,267,5,90,1
94,270,6,90,1
95,272,3,90,1
96,273,6,90,1
97,277,3,90,1
98,279,6,90,1
99,285,3,90,1
100,289,3,90,1
101,290,6,90,1
102,291,3,90,1
103,295,6,90,1
104,299,6,90,1
105,301,6,90,1
106,305,6,90,1
107,307,7,90,1
108,308,3,90,1
109,310,3,90,1
110,311,6,90,1
111,314,6,90,1
112,315,2,90,1
113,318,6,90,1
114,319,6,90,1
115,326,7,90,1
116,329,2,90,1
117,334,6,90,1
118,335,3,90,1
119,336,3,90,1
120,340,1,90,1
121,341,3,90,1
122,343,6,90,1
123,345,5,90,1
124,351,6,90,1
125,353,6,90,1
126,357,2,90,1
127,359,3,90,1
128,360,6,90,1
129,361,6,90,1
130,364,6,90,1
131,365,3,90,1
132,367,7,90,1
133,370,6,90,1
134,372,3,90,1
135,373,3,90,1
136,376,4,90,1
137,379,1,90,1
138,381,3,90,1
139,382,4,90,1
140,384,4,90,1
141,386,3,90,1
142,396,1,90,1
143,404,2,90,1
144,408,1,90,1
145,411,1,90,1
146,413,2,90,1
147,414,1,90,1
148,418,4,90,1
149,419,7,90,1
150,420,10,90,1
151,421,2,90,1
152,422,4,90,1
153,423,7,90,1
154,424,4,90,1
155,426,2,90,1
156,429,1,90,1
157,430,5,90,1
158,431,7,90,1
159,435,2,90,1
160,437,1,90,1
161,438,5,90,1
162,439,1,90,1
163,449,3,90,1
164,450,6,90,1
165,455,6,90,1
166,456,6,90,1
167,457,6,90,1
168,460,6,90,1
169,461,7,90,1
170,468,2,90,1
171,474,6,90,1
172,475,3,90,1
173,477,6,90,1
174,483,1,90,1
175,484,2,90,1
176,485,3,90,1
177,491,6,90,1
178,499,2,90,1
179,510,6,90,1
180,516,2,90,1
181,517,5,90,1
182,518,2,90,1
183,524,2,90,1
184,555,6,90,1
185,556,1,90,1
186,558,5,90,1
187,559,1,90,1
188,575,3,90,1
189,579,5,90,1
190,583,3,90,1
191,586,4,90,1
192,587,2,90,1
193,675,2,90,1
194,676,1,90,1
195,678,6,90,1
196,679,7,90,1
197,681,8,90,1
0,6,5,90,2
1,7,3,90,2
2,15,3,90,2
3,16,6,90,2
4,19,2,90,2
5,22,3,90,2
6,23,6,90,2
7,26,10,90,2
8,30,2,90,2
9,33,3,90,2
10,35,7,90,2
11,38,2,90,2
12,40,3,90,2
13,44,2,90,2
14,45,5,90,2
15,50,2,90,2
16,51,5,90,2
17,67,6,90,2
18,76,2,90,2
19,77,2,90,2
20,78,2,90,2
21,83,2,90,2
22,86,2,90,2
23,91,2,90,2
24,96,2,90,2
25,98,1,90,2
26,100,1,90,2
27,106,1,90,2
28,107,2,90,2
29,108,2,90,2
30,110,1,90,2
31,111,5,90,2
32,112,1,90,2
33,113,2,90,2
34,118,2,90,2
35,128,1,90,2
36,144,5,90,2
37,146,4,90,2
38,148,2,90,2
39,150,2,90,2
40,154,7,90,2
41,155,7,90,2
42,162,5,90,2
43,168,2,90,2
44,169,6,90,2
45,170,6,90,2
46,171,3,90,2
47,172,3,90,2
48,175,6,90,2
49,177,12,90,2
50,180,8,90,2
51,185,1,90,2
52,187,2,90,2
53,188,2,90,2
54,189,6,90,2
55,190,1,90,2
56,194,1,90,2
57,196,7,90,2
58,198,1,90,2
59,199,1,90,2
60,200,1,90,2
61,207,1,90,2
62,208,1,90,2
63,210,2,90,2
64,212,2,90,2
65,215,2,90,2
66,216,2,90,2
67,217,1,90,2
68,219,1,90,2
69,222,3,90,2
70,224,6,90,2
71,229,12,90,2
72,230,4,90,2
73,231,6,90,2
74,233,8,90,2
75,234,9,90,2
76,237,11,90,2
77,240,8,90,2
78,244,3,90,2
79,245,9,90,2
80,249,6,90,2
81,251,4,90,2
82,255,8,90,2
83,256,6,90,2
84,257,9,90,2
85,259,6,90,2
86,261,6,90,2
87,263,2,90,2
88,265,3,90,2
89,266,5,90,2
90,267,2,90,2
91,270,6,90,2
92,271,3,90,2
93,273,6,90,2
94,274,3,90,2
95,279,6,90,2
96,285,5,90,2
97,288,6,90,2
98,290,1,90,2
99,291,2,90,2
100,293,1,90,2
101,295,2,90,2
102,299,1,90,2
103,301,1,90,2
104,304,2,90,2
105,305,1,90,2
106,307,2,90,2
107,310,2,90,2
108,315,6,90,2
109,318,5,90,2
110,319,1,90,2
111,321,1,90,2
112,326,1,90,2
113,333,1,90,2
114,335,3,90,2
115,336,2,90,2
116,341,2,90,2
117,343,1,90,2
118,345,2,90,2
119,351,1,90,2
120,353,9,90,2
121,354,3,90,2
122,357,6,90,2
123,359,6,90,2
124,361,6,90,2
125,362,3,90,2
126,365,8,90,2
127,366,3,90,2
128,370,6,90,2
129,371,6,90,2
130,372,6,90,2
131,373,3,90,2
132,376,6,90,2
133,379,6,90,2
134,381,9,90,2
135,382,6,90,2
136,390,12,90,2
137,404,2,90,2
138,408,1,90,2
139,411,1,90,2
140,413,4,90,2
141,414,1,90,2
142,418,1,90,2
143,420,5,90,2
144,421,2,90,2
145,422,2,90,2
146,424,1,90,2
147,426,2,90,2
148,429,5,90,2
149,430,3,90,2
150,431,2,90,2
151,432,2,90,2
152,436,2,90,2
153,437,2,90,2
154,438,2,90,2
155,439,2,90,2
156,448,1,90,2
157,449,2,90,2
158,450,2,90,2
159,455,2,90,2
160,456,1,90,2
161,460,1,90,2
162,468,6,90,2
163,470,2,90,2
164,471,2,90,2
165,474,5,90,2
166,475,2,90,2
167,477,2,90,2
168,482,3,90,2
169,483,2,90,2
170,484,3,90,2
171,485,9,90,2
172,488,5,90,2
173,491,1,90,2
174,492,7,90,2
175,499,2,90,2
176,505,2,90,2
177,510,6,90,2
178,516,3,90,2
179,518,2,90,2
180,524,2,90,2
181,525,4,90,2
182,555,6,90,2
183,556,2,90,2
184,558,3,90,2
185,559,6,90,2
186,578,2,90,2
187,579,10,90,2
188,586,6,90,2
189,589,2,90,2
190,590,6,90,2
191,591,5,90,2
192,608,1,90,2
193,675,6,90,2
194,676,7,90,2
195,677,6,90,2
196,678,1,90,2
197,681,5,90,2
0,7,2,90,3
1,15,2,90,3
2,16,1,90,3
3,19,2,90,3
4,21,2,90,3
5,22,5,90,3
6,23,2,90,3
7,26,2,90,3
8,30,0,90,3
9,34,2,90,3
10,35,2,90,3
11,38,3,90,3
12,40,2,90,3
13,42,14,90,3
14,44,1,90,3
15,45,0,90,3
16,50,2,90,3
17,51,2,90,3
18,67,1,90,3
19,76,1,90,3
20,77,5,90,3
21,78,6,90,3
22,81,2,90,3
23,83,1,90,3
24,84,2,90,3
25,91,1,90,3
26,96,2,90,3
27,98,1,90,3
28,104,6,90,3
29,106,1,90,3
30,107,7,90,3
31,108,10,90,3
32,110,4,90,3
33,111,5,90,3
34,112,1,90,3
35,115,2,90,3
36,118,2,90,3
37,144,11,90,3
38,146,6,90,3
39,148,6,90,3
40,150,6,90,3
41,153,5,90,3
42,154,8,90,3
43,162,6,90,3
44,168,0,90,3
45,169,6,90,3
46,170,6,90,3
47,171,3,90,3
48,172,3,90,3
49,175,6,90,3
50,178,6,90,3
51,180,9,90,3
52,185,6,90,3
53,187,6,90,3
54,188,9,90,3
55,190,12,90,3
56,193,6,90,3
57,197,3,90,3
58,198,6,90,3
59,199,6,90,3
60,200,1,90,3
61,208,1,90,3
62,210,5,90,3
63,215,2,90,3
64,216,2,90,3
65,217,1,90,3
66,218,1,90,3
67,219,1,90,3
68,224,5,90,3
69,229,2,90,3
70,230,2,90,3
71,231,2,90,3
72,232,5,90,3
73,233,10,90,3
74,234,2,90,3
75,237,4,90,3
76,240,7,90,3
77,243,2,90,3
78,244,2,90,3
79,249,2,90,3
80,251,15,90,3
81,252,2,90,3
82,255,10,90,3
83,256,5,90,3
84,257,2,90,3
85,259,2,90,3
86,261,4,90,3
87,262,3,90,3
88,263,5,90,3
89,266,2,90,3
90,267,16,90,3
91,270,1,90,3
92,273,3,90,3
93,274,2,90,3
94,277,2,90,3
95,279,7,90,3
96,281,7,90,3
97,285,2,90,3
98,287,3,90,3
99,290,1,90,3
100,291,2,90,3
101,293,1,90,3
102,295,1,90,3
103,298,2,90,3
104,299,2,90,3
105,304,2,90,3
106,307,4,90,3
107,308,2,90,3
108,310,2,90,3
109,314,1,90,3
110,315,2,90,3
111,318,2,90,3
112,319,3,90,3
113,326,1,90,3
114,329,2,90,3
115,334,1,90,3
116,336,2,90,3
117,339,2,90,3
118,341,4,90,3
119,342,4,90,3
120,346,5,90,3
121,351,1,90,3
122,353,1,90,3
123,354,2,90,3
124,357,5,90,3
125,361,7,90,3
126,363,2,90,3
127,364,1,90,3
128,365,2,90,3
129,366,2,90,3
130,367,1,90,3
131,370,8,90,3
132,373,2,90,3
133,376,1,90,3
134,379,1,90,3
135,381,2,90,3
136,382,1,90,3
137,386,3,90,3
138,403,2,90,3
139,408,6,90,3
140,411,8,90,3
141,414,6,90,3
142,416,6,90,3
143,418,9,90,3
144,420,4,90,3
145,421,3,90,3
146,422,11,90,3
147,423,8,90,3
148,424,6,90,3
149,425,6,90,3
150,426,3,90,3
151,429,6,90,3
152,430,8,90,3
153,431,6,90,3
154,435,8,90,3
155,437,6,90,3
156,438,3,90,3
157,439,6,90,3
158,449,2,90,3
159,450,2,90,3
160,451,1,90,3
161,455,6,90,3
162,456,1,90,3
163,460,1,90,3
164,461,8,90,3
165,468,2,90,3
166,470,6,90,3
167,471,2,90,3
168,474,7,90,3
169,475,6,90,3
170,477,6,90,3
171,482,3,90,3
172,483,1,90,3
173,484,3,90,3
174,488,6,90,3
175,495,2,90,3
176,499,2,90,3
177,505,2,90,3
178,510,1,90,3
179,512,2,90,3
180,516,2,90,3
181,518,2,90,3
182,525,6,90,3
183,555,2,90,3
184,556,1,90,3
185,558,2,90,3
186,559,3,90,3
187,567,7,90,3
188,579,6,90,3
189,587,3,90,3
190,588,4,90,3
191,590,1,90,3
192,608,6,90,3
193,675,6,90,3
194,676,1,90,3
195,677,1,90,3
196,678,1,90,3
197,681,4,90,3
0,6,2,90,4
1,7,3,90,4
2,16,6,90,4
3,17,3,90,4
4,19,2,90,4
5,21,3,90,4
6,22,8,90,4
7,23,6,90,4
8,26,5,90,4
9,30,6,90,4
10,35,3,90,4
11,38,6,90,4
12,40,10,90,4
13,44,6,90,4
14,45,6,90,4
15,50,3,90,4
16,51,4,90,4
17,52,15,90,4
18,67,9,90,4
19,76,1,90,4
20,77,2,90,4
21,78,2,90,4
22,80,1,90,4
23,81,2,90,4
24,83,1,90,4
25,84,2,90,4
26,87,1,90,4
27,91,1,90,4
28,96,3,90,4
29,98,2,90,4
30,100,2,90,4
31,101,2,90,4
32,104,2,90,4
33,106,3,90,4
34,107,5,90,4
35,109,9,90,4
36,110,2,90,4
37,111,2,90,4
38,112,2,90,4
39,113,2,90,4
40,118,2,90,4
41,145,3,90,4
42,146,7,90,4
43,150,6,90,4
44,154,3,90,4
45,159,2,90,4
46,162,6,90,4
47,168,12,90,4
48,169,7,90,4
49,170,1,90,4
50,171,2,90,4
51,172,5,90,4
52,177,2,90,4
53,178,1,90,4
54,179,1,90,4
55,185,1,90,4
56,186,2,90,4
57,187,2,90,4
58,188,2,90,4
59,190,1,90,4
60,193,2,90,4
61,196,2,90,4
62,198,1,90,4
63,199,4,90,4
64,200,4,90,4
65,210,2,90,4
66,212,3,90,4
67,215,7,90,4
68,216,2,90,4
69,217,1,90,4
70,219,1,90,4
71,222,2,90,4
72,224,2,90,4
73,225,8,90,4
74,229,2,90,4
75,231,2,90,4
76,232,2,90,4
77,233,7,90,4
78,234,2,90,4
79,236,7,90,4
80,237,4,90,4
81,244,2,90,4
82,249,6,90,4
83,250,3,90,4
84,251,6,90,4
85,254,8,90,4
86,255,3,90,4
87,256,15,90,4
88,257,6,90,4
89,259,8,90,4
90,261,3,90,4
91,265,3,90,4
92,266,3,90,4
93,267,2,90,4
94,270,6,90,4
95,273,6,90,4
96,274,6,90,4
97,277,5,90,4
98,279,6,90,4
99,281,3,90,4
100,285,3,90,4
101,289,3,90,4
102,291,5,90,4
103,293,1,90,4
104,295,1,90,4
105,298,2,90,4
106,301,4,90,4
107,304,7,90,4
108,307,3,90,4
109,308,2,90,4
110,310,2,90,4
111,314,6,90,4
112,315,2,90,4
113,318,3,90,4
114,319,6,90,4
115,326,8,90,4
116,329,2,90,4
117,334,2,90,4
118,336,3,90,4
119,340,1,90,4
120,341,5,90,4
121,342,2,90,4
122,343,2,90,4
123,345,6,90,4
124,351,5,90,4
125,353,2,90,4
126,354,2,90,4
127,359,2,90,4
128,365,2,90,4
129,366,2,90,4
130,367,4,90,4
131,369,7,90,4
132,370,5,90,4
133,373,2,90,4
134,376,2,90,4
135,379,1,90,4
136,381,2,90,4
137,382,4,90,4
138,386,3,90,4
139,399,2,90,4
140,403,2,90,4
141,404,6,90,4
142,408,2,90,4
143,411,8,90,4
144,413,8,90,4
145,414,4,90,4
146,416,2,90,4
147,418,2,90,4
148,419,2,90,4
149,421,2,90,4
150,422,2,90,4
151,423,7,90,4
152,424,2,90,4
153,426,2,90,4
154,429,3,90,4
155,430,2,90,4
156,431,2,90,4
157,432,2,90,4
158,436,2,90,4
159,437,2,90,4
160,438,2,90,4
161,439,2,90,4
162,449,3,90,4
163,455,2,90,4
164,456,6,90,4
165,460,2,90,4
166,463,1,90,4
167,464,3,90,4
168,468,2,90,4
