,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,14,131,Raya,4.2,89.1,1,5
1,1,15,141,Raya,3.66,89.1,1,2
2,1,16,151,Raya,4.52,89.1,1,20
3,1,17,164,Raya,3.98,89.1,1,9
4,1,18,171,Raya,4.01,89.1,1,6
5,1,19,181,Raya,4.07,89.1,1,2
6,2,14,131,Arrizabalaga,0.05,1.2,1,5
7,2,15,141,Arrizabalaga,0.05,1.2,1,2
8,2,16,151,Arrizabalaga,0.05,1.2,1,20
9,2,17,164,Arrizabalaga,0.05,1.2,1,9
10,2,18,171,Arrizabalaga,0.05,1.2,1,6
11,2,19,181,Arrizabalaga,0.05,1.2,1,2
12,3,14,131,Hein,0.0,0.0,1,5
13,3,15,141,Hein,0.0,0.0,1,2
14,3,16,151,Hein,0.0,0.0,1,20
15,3,17,164,Hein,0.0,0.0,1,9
16,3,18,171,Hein,0.0,0.0,1,6
17,3,19,181,Hein,0.0,0.0,1,2
18,4,14,131,Setford,0.0,0.0,1,5
19,4,15,141,Setford,0.0,0.0,1,2
20,4,16,151,Setford,0.0,0.0,1,20
21,4,17,164,Setford,0.0,0.0,1,9
22,4,18,171,Setford,0.0,0.0,1,6
23,4,19,181,Setford,0.0,0.0,1,2
24,5,14,131,Gabriel,0.0,0.0,1,5
25,5,15,141,Gabriel,0.0,0.0,1,2
26,5,16,151,Gabriel,0.0,0.0,1,20
27,5,17,164,Gabriel,4.91,84.45,1,9
28,5,18,171,Gabriel,4.72,84.45,1,6
29,5,19,181,Gabriel,4.98,84.45,1,2
30,6,14,131,Saliba,0.49,9.6,1,5
31,6,15,141,Saliba,2.1,45.3,1,2
32,6,16,151,Saliba,4.92,87.45,1,20
33,6,17,164,Saliba,4.23,84.45,1,9
34,6,18,171,Saliba,4.12,84.45,1,6
35,6,19,181,Saliba,4.29,84.45,1,2
36,7,14,131,Calafiori,4.41,75.45,1,5
37,7,15,141,Calafiori,3.68,75.45,1,2
38,7,16,151,Calafiori,4.87,76.8,1,20
39,7,17,164,Calafiori,4.07,74.7,1,9
40,7,18,171,Calafiori,4.17,74.7,1,6
41,7,19,181,Calafiori,4.25,74.7,1,2
42,8,14,131,J.Timber,4.5,82.5,1,5
43,8,15,141,J.Timber,3.74,82.5,1,2
44,8,16,151,J.Timber,4.9,82.5,1,20
45,8,17,164,J.Timber,4.05,82.5,1,9
46,8,18,171,J.Timber,4.16,82.5,1,6
47,8,19,181,J.Timber,4.3,82.5,1,2
48,9,14,131,Kiwior,0.0,0.0,1,5
49,9,15,141,Kiwior,0.0,0.0,1,2
50,9,16,151,Kiwior,0.0,0.0,1,20
51,9,17,164,Kiwior,0.0,0.0,1,9
52,9,18,171,Kiwior,0.0,0.0,1,6
53,9,19,181,Kiwior,0.0,0.0,1,2
54,10,14,131,Lewis-Skelly,1.61,34.65,1,5
55,10,15,141,Lewis-Skelly,1.09,27.75,1,2
56,10,16,151,Lewis-Skelly,1.08,24.6,1,20
57,10,17,164,Lewis-Skelly,0.57,14.85,1,9
58,10,18,171,Lewis-Skelly,0.59,14.85,1,6
59,10,19,181,Lewis-Skelly,0.59,14.85,1,2
60,11,14,131,White,0.44,8.55,1,5
61,11,15,141,White,0.4,8.55,1,2
62,11,16,151,White,0.48,8.55,1,20
63,11,17,164,White,0.42,8.55,1,9
64,11,18,171,White,0.42,8.55,1,6
65,11,19,181,White,0.43,8.55,1,2
66,12,14,140,Zinchenko,0.6,12.75,16,20
67,12,15,144,Zinchenko,1.17,28.35,16,9
68,12,16,158,Zinchenko,1.24,28.35,16,18
69,12,17,165,Zinchenko,1.13,28.35,16,10
70,12,18,178,Zinchenko,0.93,28.35,16,13
71,12,19,188,Zinchenko,1.29,28.35,16,9
72,13,14,131,Clarke,0.0,0.0,1,5
73,13,15,141,Clarke,0.0,0.0,1,2
74,13,16,151,Clarke,0.0,0.0,1,20
75,13,17,164,Clarke,0.0,0.0,1,9
76,13,18,171,Clarke,0.0,0.0,1,6
77,13,19,181,Clarke,0.0,0.0,1,2
78,14,14,131,Kacurri,0.0,0.0,1,5
79,14,15,141,Kacurri,0.0,0.0,1,2
80,14,16,151,Kacurri,0.0,0.0,1,20
81,14,17,164,Kacurri,0.0,0.0,1,9
82,14,18,171,Kacurri,0.0,0.0,1,6
83,14,19,181,Kacurri,0.0,0.0,1,2
84,15,14,131,Nichols,0.0,0.0,1,5
85,15,15,141,Nichols,0.0,0.0,1,2
86,15,16,151,Nichols,0.0,0.0,1,20
87,15,17,164,Nichols,0.0,0.0,1,9
88,15,18,171,Nichols,0.0,0.0,1,6
89,15,19,181,Nichols,0.0,0.0,1,2
90,16,14,131,Saka,6.18,84.15,1,5
91,16,15,141,Saka,4.98,79.05,1,2
92,16,16,151,Saka,6.51,79.05,1,20
93,16,17,164,Saka,5.03,79.05,1,9
94,16,18,171,Saka,5.55,79.05,1,6
95,16,19,181,Saka,5.57,79.05,1,2
96,17,14,131,Ødegaard,2.62,45.45,1,5
97,17,15,141,Ødegaard,3.43,70.2,1,2
98,17,16,151,Ødegaard,4.32,70.2,1,20
99,17,17,164,Ødegaard,3.49,70.2,1,9
100,17,18,171,Ødegaard,3.83,70.2,1,6
101,17,19,181,Ødegaard,3.8,70.2,1,2
102,18,14,131,Madueke,1.98,33.9,1,5
103,18,15,141,Madueke,1.09,21.0,1,2
104,18,16,151,Madueke,1.35,21.0,1,20
105,18,17,164,Madueke,1.08,21.0,1,9
106,18,18,171,Madueke,1.19,21.0,1,6
107,18,19,181,Madueke,1.18,21.0,1,2
108,19,14,131,Martinelli,0.52,8.25,1,5
109,19,15,141,Martinelli,0.66,12.15,1,2
110,19,16,151,Martinelli,0.83,12.15,1,20
111,19,17,164,Martinelli,0.66,12.15,1,9
112,19,18,171,Martinelli,0.74,12.15,1,6
113,19,19,181,Martinelli,0.74,12.15,1,2
114,20,14,131,Trossard,0.77,13.35,1,5
115,20,15,141,Trossard,1.95,39.0,1,2
116,20,16,151,Trossard,2.42,39.0,1,20
117,20,17,164,Trossard,1.95,39.0,1,9
118,20,18,171,Trossard,2.18,39.0,1,6
119,20,19,181,Trossard,2.15,39.0,1,2
120,21,14,131,Rice,4.66,84.75,1,5
121,21,15,141,Rice,4.0,79.5,1,2
122,21,16,151,Rice,4.63,79.5,1,20
123,21,17,164,Rice,3.93,79.5,1,9
124,21,18,171,Rice,4.23,79.5,1,6
125,21,19,181,Rice,4.16,79.5,1,2
