,ID,Points,Minutes,sim
0,3,6,90,1
1,6,3,90,1
2,7,3,90,1
3,8,7,90,1
4,10,6,90,1
5,13,8,90,1
6,15,6,90,1
7,16,6,90,1
8,19,8,90,1
9,21,2,90,1
10,28,2,90,1
11,30,6,90,1
12,31,2,90,1
13,37,2,90,1
14,39,2,90,1
15,42,2,90,1
16,44,5,90,1
17,45,2,90,1
18,46,2,90,1
19,47,2,90,1
20,53,2,90,1
21,57,2,90,1
22,64,2,90,1
23,65,1,90,1
24,66,6,90,1
25,70,2,90,1
26,73,1,90,1
27,80,7,90,1
28,81,1,90,1
29,83,8,90,1
30,85,1,90,1
31,86,2,90,1
32,88,2,90,1
33,90,1,90,1
34,92,1,90,1
35,93,2,90,1
36,95,2,90,1
37,102,8,90,1
38,103,2,90,1
39,104,5,90,1
40,106,8,90,1
41,109,6,90,1
42,116,2,90,1
43,120,2,90,1
44,123,7,90,1
45,124,5,90,1
46,125,8,90,1
47,127,2,90,1
48,128,4,90,1
49,130,3,90,1
50,132,2,90,1
51,133,2,90,1
52,134,2,90,1
53,135,7,90,1
54,145,5,90,1
55,148,2,90,1
56,149,3,90,1
57,156,4,90,1
58,159,2,90,1
59,160,2,90,1
60,165,2,90,1
61,167,5,90,1
62,169,7,90,1
63,170,8,90,1
64,171,8,90,1
65,175,2,90,1
66,180,2,90,1
67,182,4,90,1
68,185,2,90,1
69,186,2,90,1
70,191,6,90,1
71,194,2,90,1
72,197,2,90,1
73,199,2,90,1
74,209,2,90,1
75,210,10,90,1
76,211,2,90,1
77,213,1,90,1
78,215,4,90,1
79,217,6,90,1
80,220,2,90,1
81,222,2,90,1
82,224,2,90,1
83,225,7,90,1
84,227,6,90,1
85,230,2,90,1
86,233,2,90,1
87,245,5,90,1
88,249,0,90,1
89,255,2,90,1
90,258,0,90,1
91,259,5,90,1
92,261,2,90,1
93,264,2,90,1
94,267,0,90,1
95,269,2,90,1
96,272,2,90,1
97,275,2,90,1
98,280,2,90,1
99,281,5,90,1
100,282,2,90,1
101,283,16,90,1
102,284,4,90,1
103,285,5,90,1
104,288,13,90,1
105,290,2,90,1
106,292,5,90,1
107,297,2,90,1
108,300,2,90,1
109,303,10,90,1
110,307,2,90,1
111,308,2,90,1
112,309,2,90,1
113,312,2,90,1
114,315,2,90,1
115,316,2,90,1
116,318,2,90,1
117,319,2,90,1
118,321,2,90,1
119,327,9,90,1
120,331,3,90,1
121,332,6,90,1
122,333,11,90,1
