,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,15,Ramsdale,3,1,49,32,4.096,False,1,11.5,4.096
1,16,Gabriel,3,2,53,32,5.2010000000000005,False,1,16.2,5.2010000000000005
2,284,Robertson,14,2,68,32,4.952,False,1,6.0,4.952
3,285,Alexander-Arnold,14,2,73,32,5.803,False,1,18.9,5.803
4,7,Ødegaard,3,3,67,32,4.977,False,1,29.4,4.977
5,13,Saka,3,3,86,32,7.095,False,1,41.0,7.095
6,19,Martinelli,3,3,68,32,5.325,False,1,43.4,5.325
7,283,Salah,14,3,128,32,8.136000000000001,True,2,27.6,16.272000000000002
8,680,Gakpo,14,3,76,32,4.967,False,1,3.6,4.967
9,28,Jesus,3,4,81,32,4.711,False,1,28.3,4.711
10,297,Darwin,14,4,87,32,4.7360000000000015,False,1,8.1,4.7360000000000015
