,ID,Points,Minutes,sim
0,5,2,90,1
1,6,3,90,1
2,7,2,90,1
3,15,2,90,1
4,16,2,90,1
5,22,4,90,1
6,23,2,90,1
7,30,6,90,1
8,35,3,90,1
9,38,6,90,1
10,40,2,90,1
11,43,6,90,1
12,44,9,90,1
13,45,12,90,1
14,51,3,90,1
15,52,6,90,1
16,67,2,90,1
17,76,2,90,1
18,77,2,90,1
19,78,2,90,1
20,80,2,90,1
21,81,2,90,1
22,83,2,90,1
23,84,2,90,1
24,91,2,90,1
25,96,4,90,1
26,128,6,90,1
27,168,6,90,1
28,185,6,90,1
29,186,3,90,1
30,187,5,90,1
31,188,3,90,1
32,189,6,90,1
33,190,6,90,1
34,196,8,90,1
35,198,6,90,1
36,199,6,90,1
37,200,7,90,1
38,202,3,90,1
39,207,6,90,1
40,208,6,90,1
41,210,3,90,1
42,212,3,90,1
43,213,6,90,1
44,216,6,90,1
45,217,6,90,1
46,219,6,90,1
47,267,6,90,1
48,340,6,90,1
49,353,7,90,1
50,357,2,90,1
51,359,3,90,1
52,360,6,90,1
53,361,6,90,1
54,362,3,90,1
55,364,6,90,1
56,365,6,90,1
57,367,6,90,1
58,408,6,90,1
59,414,6,90,1
60,416,3,90,1
61,419,3,90,1
62,421,3,90,1
63,422,5,90,1
64,423,3,90,1
65,424,6,90,1
66,425,6,90,1
67,426,2,90,1
68,429,3,90,1
69,430,2,90,1
70,431,1,90,1
71,436,3,90,1
72,438,2,90,1
73,439,1,90,1
74,461,2,90,1
75,470,1,90,1
76,475,4,90,1
77,483,5,90,1
78,494,6,90,1
79,552,3,90,1
80,558,2,90,1
81,559,2,90,1
82,582,3,90,1
83,583,2,90,1
84,590,2,90,1
85,681,3,90,1
86,699,2,90,1
87,702,3,90,1
0,5,4,90,2
1,6,7,90,2
2,7,2,90,2
3,15,5,90,2
4,16,4,90,2
5,21,5,90,2
6,22,12,90,2
7,23,1,90,2
8,30,0,90,2
9,35,8,90,2
10,38,6,90,2
11,40,2,90,2
12,45,0,90,2
13,50,2,90,2
14,51,2,90,2
15,52,2,90,2
16,67,1,90,2
17,76,0,90,2
18,77,7,90,2
19,78,8,90,2
20,80,0,90,2
21,81,2,90,2
22,83,0,90,2
23,91,6,90,2
24,96,2,90,2
25,128,2,90,2
26,185,3,90,2
27,186,2,90,2
28,187,10,90,2
29,189,9,90,2
30,190,4,90,2
31,194,7,90,2
32,196,8,90,2
33,198,1,90,2
34,199,1,90,2
35,200,4,90,2
36,208,3,90,2
37,210,7,90,2
38,212,5,90,2
39,215,10,90,2
40,216,10,90,2
41,217,1,90,2
42,219,2,90,2
43,337,2,90,2
44,353,6,90,2
45,357,2,90,2
46,359,6,90,2
47,360,9,90,2
48,361,6,90,2
49,364,6,90,2
50,365,3,90,2
51,370,8,90,2
52,408,2,90,2
53,411,2,90,2
54,414,2,90,2
55,415,2,90,2
56,416,3,90,2
57,419,2,90,2
58,421,2,90,2
59,422,2,90,2
60,423,2,90,2
61,425,2,90,2
62,426,3,90,2
63,429,0,90,2
64,431,0,90,2
65,432,3,90,2
66,433,0,90,2
67,434,2,90,2
68,438,7,90,2
69,455,6,90,2
70,461,10,90,2
71,475,0,90,2
72,483,0,90,2
73,492,2,90,2
74,494,12,90,2
75,505,2,90,2
76,552,2,90,2
77,558,7,90,2
78,559,1,90,2
79,577,5,90,2
80,583,6,90,2
81,587,2,90,2
82,594,0,90,2
83,681,7,90,2
84,689,5,90,2
85,699,2,90,2
86,701,3,90,2
87,702,3,90,2
0,5,5,90,3
1,6,6,90,3
2,15,2,90,3
3,16,2,90,3
4,17,2,90,3
5,22,2,90,3
6,23,3,90,3
7,26,7,90,3
8,30,2,90,3
9,35,7,90,3
10,38,2,90,3
11,40,2,90,3
12,43,5,90,3
13,44,2,90,3
14,45,2,90,3
15,51,2,90,3
16,52,2,90,3
17,67,2,90,3
18,76,3,90,3
19,77,5,90,3
20,78,2,90,3
21,80,2,90,3
22,83,2,90,3
23,84,2,90,3
24,91,4,90,3
25,96,5,90,3
26,128,1,90,3
27,185,1,90,3
28,186,5,90,3
29,188,5,90,3
