,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,34,335,Özil,0.0,0.0,1,14
1,1,35,339,Özil,0.0,0.0,1,18
2,1,36,354,Özil,0.0,0.0,1,5
3,1,37,362,Özil,0.0,0.0,1,6
4,1,38,369,Özil,0.0,0.0,1,3
5,2,34,335,Sokratis,0.0,0.0,1,14
6,2,35,339,Sokratis,0.0,0.0,1,18
7,2,36,354,Sokratis,0.0,0.0,1,5
8,2,37,362,Sokratis,0.0,0.0,1,6
9,2,38,369,Sokratis,0.0,0.0,1,3
10,3,34,335,David Luiz,1.463,38.0,1,14
11,3,35,339,David Luiz,3.801,56.0,1,18
12,3,36,354,David Luiz,0.0,73.0,1,5
13,3,37,362,David Luiz,2.815,71.0,1,6
14,3,38,369,David Luiz,2.662,71.0,1,3
15,4,34,335,Aubameyang,2.445,33.0,1,14
16,4,35,339,Aubameyang,5.62,43.0,1,18
17,4,36,354,Aubameyang,0.0,57.0,1,5
18,4,37,362,Aubameyang,3.8360000000000003,56.0,1,6
19,4,38,369,Aubameyang,3.6180000000000003,54.0,1,3
20,5,34,335,Cédric,2.793,68.0,1,14
21,5,35,339,Cédric,4.636,64.0,1,18
22,5,36,354,Cédric,0.0,62.0,1,5
23,5,37,362,Cédric,1.699,40.0,1,6
24,5,38,369,Cédric,1.129,28.0,1,3
25,6,34,335,Lacazette,2.64,37.0,1,14
26,6,35,339,Lacazette,6.521,53.0,1,18
27,6,36,354,Lacazette,0.0,65.0,1,5
28,6,37,362,Lacazette,4.2010000000000005,66.0,1,6
29,6,38,369,Lacazette,3.9019999999999997,62.0,1,3
30,7,34,335,Mustafi,0.0,0.0,1,14
31,7,35,339,Mustafi,0.0,0.0,1,18
32,7,36,354,Mustafi,0.0,0.0,1,5
33,7,37,362,Mustafi,0.0,0.0,1,6
34,7,38,369,Mustafi,0.0,0.0,1,3
35,8,34,335,Leno,3.5580000000000003,83.0,1,14
36,8,35,339,Leno,6.952000000000001,84.0,1,18
37,8,36,354,Leno,0.0,83.0,1,5
38,8,37,362,Leno,3.572,81.0,1,6
39,8,38,369,Leno,3.5610000000000004,83.0,1,3
40,9,34,335,Xhaka,2.371,75.0,1,14
41,9,35,339,Xhaka,4.272,71.0,1,18
42,9,36,354,Xhaka,0.0,72.0,1,5
43,9,37,362,Xhaka,2.279,73.0,1,6
44,9,38,369,Xhaka,2.19,71.0,1,3
45,10,34,335,Marí,1.2819999999999998,33.0,1,14
46,10,35,339,Marí,1.725,25.0,1,18
47,10,36,354,Marí,0.0,19.0,1,5
48,10,37,362,Marí,0.845,21.0,1,6
49,10,38,369,Marí,0.763,20.0,1,3
50,11,34,335,Bellerín,1.4380000000000002,35.0,1,14
51,11,35,339,Bellerín,2.6830000000000003,37.0,1,18
52,11,36,354,Bellerín,0.0,39.0,1,5
53,11,37,362,Bellerín,1.565,37.0,1,6
54,11,38,369,Bellerín,1.325,33.0,1,3
55,12,34,333,Martínez,3.323,88.0,2,7
56,12,35,340,Martínez,6.814,89.0,2,13
57,12,36,355,Martínez,3.698,88.0,2,6
58,12,37,367,Martínez,3.137,87.0,2,17
59,12,38,370,Martínez,3.147,87.0,2,5
60,13,34,335,Chambers,2.293,54.0,1,14
61,13,35,339,Chambers,3.807,51.0,1,18
62,13,36,354,Chambers,0.0,50.0,1,5
63,13,37,362,Chambers,2.09,48.0,1,6
64,13,38,369,Chambers,2.066,50.0,1,3
65,14,34,335,Kolasinac,0.0,0.0,1,14
66,14,35,339,Kolasinac,0.0,0.0,1,18
67,14,36,354,Kolasinac,0.0,0.0,1,5
68,14,37,362,Kolasinac,0.0,0.0,1,6
