,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,30,4.199,False,1,13.4,4.199
1,312,Dias,43,2,59,30,4.122,False,1,6.7,4.122
2,533,Martínez,1,2,45,30,3.964,False,1,7.1,3.964
3,694,Álex Moreno,7,2,44,30,4.0360000000000005,False,1,0.8,4.0360000000000005
4,301,De Bruyne,43,3,121,30,5.5429999999999975,False,1,25.4,5.5429999999999975
5,305,Grealish,43,3,69,30,4.875,False,1,4.3,4.875
6,333,Fernandes,1,3,96,30,4.984,False,1,10.5,4.984
7,335,Rashford,1,3,73,30,6.233,True,2,53.4,12.466
8,40,Watkins,7,4,76,30,5.602,False,1,18.9,5.602
9,318,Haaland,43,4,121,30,5.187,False,1,74.7,5.187
10,427,Kane,6,4,117,30,5.492999999999999,False,1,40.0,5.492999999999999
