,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,4.1186,False,1,1,13.8,4.1186
1,16,Gabriel,3,2,52,3.8293999999999997,False,1,1,13.4,3.8293999999999997
2,285,Alexander-Arnold,14,2,72,4.186999999999999,False,1,1,18.4,4.186999999999999
3,417,Perraud,20,2,44,3.1361999999999997,False,1,1,0.4,3.1361999999999997
4,13,Saka,3,3,80,4.6258,False,1,1,17.0,4.6258
5,19,Martinelli,3,3,68,4.1128,False,1,1,48.6,4.1128
6,111,Trossard,36,3,71,4.1854000000000005,False,1,1,28.0,4.1854000000000005
7,160,Zaha,31,3,75,4.3984,False,1,1,19.3,4.3984
8,283,Salah,14,3,128,5.7542,False,1,1,32.1,5.7542
9,80,Toney,94,4,74,4.3512,False,1,1,18.4,4.3512
10,318,Haaland,43,4,122,6.3637999999999995,True,2,1,82.7,12.727599999999999
11,254,Ward,13,1,41,3.4028,False,0,0,28.3,0.0
12,343,B.Williams,1,2,38,0.055200000000000006,False,0,0,1.9,0.0
13,558,Bueno,39,2,39,2.0486,False,0,0,2.4,0.0
14,237,Greenwood,2,4,42,1.058,False,0,0,11.4,0.0
