,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,102,Steele,36,1,39,5.473799999999999,False,1,1,3.3,5.473799999999999
1,285,Alexander-Arnold,14,2,75,5.545800000000001,False,1,1,24.5,5.545800000000001
2,302,Stones,43,2,55,4.7252,False,1,1,4.8,4.7252
3,332,Shaw,1,2,51,4.702,False,1,1,15.3,4.702
4,107,March,36,3,53,6.3034,False,1,1,12.9,6.3034
5,124,Mitoma,36,3,56,6.4066,False,1,1,27.3,6.4066
6,283,Salah,14,3,130,6.972199999999999,False,1,1,33.3,6.972199999999999
7,301,De Bruyne,43,3,121,7.150399999999999,False,1,1,27.1,7.150399999999999
8,335,Rashford,1,3,71,7.2562,False,1,1,39.2,7.2562
9,318,Haaland,43,4,123,8.878200000000001,True,2,1,81.3,17.756400000000003
10,594,Isak,4,4,69,4.8218,False,1,1,9.4,4.8218
11,548,Iversen,13,1,38,3.1572,False,0,0,4.8,0.0
12,337,Lindelöf,1,2,41,3.9617999999999993,False,0,0,0.4,0.0
13,558,Bueno,39,2,38,1.312,False,0,0,3.0,0.0
14,237,Greenwood,2,4,40,0.7614,False,0,0,10.0,0.0
