,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,25,239.0,Özil,0.0,0.0,1,12.0
1,1,26,253.0,Özil,0.0,0.0,1,9.0
2,1,27,261.0,Özil,0.0,0.0,1,4.0
3,1,28,269.0,Özil,0.0,0.0,1,17.0
4,1,29,288.0,Özil,0.0,0.0,1,19.0
5,1,30,289.0,Özil,0.0,0.0,1,11.0
6,1,31,305.0,Özil,0.0,0.0,1,15.0
7,1,32,309.0,Özil,0.0,0.0,1,8.0
8,2,25,239.0,Sokratis,0.0,0.0,1,12.0
9,2,26,253.0,Sokratis,0.0,0.0,1,9.0
10,2,27,261.0,Sokratis,0.0,0.0,1,4.0
11,2,28,269.0,Sokratis,0.0,0.0,1,17.0
12,2,29,288.0,Sokratis,0.0,0.0,1,19.0
13,2,30,289.0,Sokratis,0.0,0.0,1,11.0
14,2,31,305.0,Sokratis,0.0,0.0,1,15.0
15,2,32,309.0,Sokratis,0.0,0.0,1,8.0
16,3,25,239.0,David Luiz,1.175,55.0,1,12.0
17,3,26,253.0,David Luiz,1.6,54.0,1,9.0
18,3,27,261.0,David Luiz,2.332,53.0,1,4.0
19,3,28,269.0,David Luiz,1.8019999999999998,49.0,1,17.0
20,3,29,288.0,David Luiz,1.8130000000000002,54.0,1,19.0
21,3,30,289.0,David Luiz,1.4409999999999998,54.0,1,11.0
22,3,31,305.0,David Luiz,2.2969999999999997,52.0,1,15.0
23,3,32,309.0,David Luiz,2.464,53.0,1,8.0
24,4,25,239.0,Aubameyang,3.307,76.0,1,12.0
25,4,26,253.0,Aubameyang,3.8760000000000003,76.0,1,9.0
26,4,27,261.0,Aubameyang,4.476,72.0,1,4.0
27,4,28,269.0,Aubameyang,4.298,74.0,1,17.0
28,4,29,288.0,Aubameyang,4.12,74.0,1,19.0
29,4,30,289.0,Aubameyang,3.8089999999999997,74.0,1,11.0
30,4,31,305.0,Aubameyang,4.368,70.0,1,15.0
31,4,32,309.0,Aubameyang,5.232,78.0,1,8.0
32,5,25,239.0,Cédric,0.377,17.0,1,12.0
33,5,26,253.0,Cédric,0.5760000000000001,19.0,1,9.0
34,5,27,261.0,Cédric,0.943,21.0,1,4.0
35,5,28,269.0,Cédric,0.784,21.0,1,17.0
36,5,29,288.0,Cédric,0.7190000000000001,21.0,1,19.0
37,5,30,289.0,Cédric,0.6829999999999999,25.0,1,11.0
38,5,31,305.0,Cédric,1.173,26.0,1,15.0
39,5,32,309.0,Cédric,2.42,51.0,1,8.0
40,6,25,239.0,Lacazette,2.8,68.0,1,12.0
41,6,26,253.0,Lacazette,3.213,67.0,1,9.0
42,6,27,261.0,Lacazette,3.759,67.0,1,4.0
43,6,28,269.0,Lacazette,3.5010000000000003,65.0,1,17.0
44,6,29,288.0,Lacazette,3.417,66.0,1,19.0
45,6,30,289.0,Lacazette,3.103,64.0,1,11.0
46,6,31,305.0,Lacazette,3.674,65.0,1,15.0
47,6,32,309.0,Lacazette,4.448,74.0,1,8.0
