,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,425,Lloris,6,1,55,11,3.9760000000000004,False,1,4.7,3.9760000000000004
1,16,Gabriel,3,2,51,11,3.845,False,1,10.5,3.845
2,146,James,8,2,61,11,4.355,False,1,39.9,4.355
3,448,Perišić,6,2,56,11,4.178999999999999,False,1,24.9,4.178999999999999
4,160,Zaha,31,3,74,11,4.643,False,1,19.6,4.643
5,261,Maddison,13,3,82,11,4.711,False,1,17.7,4.711
6,283,Salah,14,3,127,11,4.564,False,1,28.5,4.564
7,428,Son,6,3,117,11,5.182,False,1,10.4,5.182
8,579,Guedes,39,3,60,11,4.492,False,1,0.3,4.492
9,318,Haaland,43,4,122,11,5.399,False,1,83.9,5.399
10,427,Kane,6,4,114,11,6.099,True,2,20.1,12.198
