,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,102,Steele,36,1,40,35,4.09,False,1,4.9,4.09
1,285,Alexander-Arnold,14,2,76,35,4.953,False,1,27.2,4.953
2,586,Estupiñán,36,2,49,35,4.298,False,1,15.4,4.298
3,733,Pedro Porro,6,2,48,35,4.043,False,1,0.8,4.043
4,124,Mitoma,36,3,56,35,5.045,False,1,27.8,5.045
5,283,Salah,14,3,130,35,6.462999999999999,False,1,34.9,6.462999999999999
6,301,De Bruyne,43,3,122,35,5.517,False,1,27.1,5.517
7,314,Foden,43,3,80,35,5.425,False,1,8.2,5.425
8,335,Rashford,1,3,72,35,5.007,False,1,45.2,5.007
9,318,Haaland,43,4,124,35,6.855,True,2,83.3,13.71
10,427,Kane,6,4,114,35,5.481,False,1,29.4,5.481
