,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,213,Meslier,2,1,46,3.6652500000000003,False,1,1,4.8,3.6652500000000003
1,123,James,8,2,52,3.7735000000000003,False,1,1,16.5,3.7735000000000003
2,255,Robertson,14,2,72,4.427125,False,1,1,18.3,4.427125
3,259,Alexander-Arnold,14,2,72,4.227625,False,1,1,13.2,4.227625
4,556,Dias,43,2,56,3.4756250000000004,False,1,1,3.2,3.4756250000000004
5,198,Klich,2,3,55,3.53,False,1,1,5.4,3.53
6,254,Salah,14,3,122,6.867125,True,2,1,31.3,13.73425
7,272,De Bruyne,43,3,118,5.93975,False,1,1,23.9,5.93975
8,202,Bamford,2,4,61,4.3795,False,1,1,36.0,4.3795
9,388,Kane,6,4,109,5.623125,False,1,1,39.6,5.623125
10,441,Haller,21,4,61,3.922625,False,1,1,0.4,3.922625
11,70,Ryan,36,1,44,3.440125,False,0,0,12.9,0.0
12,443,Balbuena,21,2,44,2.65625,False,0,0,1.8,0.0
13,76,Bissouma,36,3,45,2.2608749999999995,False,0,0,3.2,0.0
14,424,Burke,49,3,43,1.48125,False,0,0,1.0,0.0
