,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,60,10,4.4460000000000015,False,1,5.6,4.4460000000000015
1,255,Robertson,14,2,71,10,4.798,False,1,17.4,4.798
2,280,Laporte,43,2,60,10,4.467,False,1,2.8,4.467
3,498,Castagne,13,2,57,10,4.592,False,1,9.1,4.592
4,4,Aubameyang,3,3,117,10,5.101,False,1,12.5,5.101
5,251,Mané,14,3,121,10,5.539,False,1,13.1,5.539
6,254,Salah,14,3,122,10,5.263,False,1,27.7,5.263
7,272,De Bruyne,43,3,116,10,6.56,True,2,17.7,13.12
8,276,Sterling,43,3,115,10,6.143,False,1,4.6,6.143
9,117,Werner,8,4,95,10,4.665,False,1,24.7,4.665
10,224,Vardy,13,4,101,10,6.127000000000002,False,1,24.4,6.127000000000002
