,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,9,4.186,False,1,13.9,4.186
1,276,Matip,14,2,59,9,4.114,False,1,0.9,4.114
2,280,Van Dijk,14,2,65,9,4.17,False,1,13.1,4.17
3,285,Alexander-Arnold,14,2,75,9,4.852,False,1,35.0,4.852
4,261,Maddison,13,3,79,9,4.466,False,1,4.8,4.466
5,283,Salah,14,3,129,9,6.325,False,1,33.6,6.325
6,301,De Bruyne,43,3,122,9,5.375,False,1,34.1,5.375
7,465,Bowen,21,3,81,9,4.684,False,1,4.5,4.684
8,210,Mitrović,54,4,69,9,4.603,False,1,31.7,4.603
9,255,Vardy,13,4,92,9,4.753,False,1,2.3,4.753
10,318,Haaland,43,4,120,9,6.7589999999999995,True,2,80.7,13.517999999999999
