,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,548,Mendy,8,1,51,23,4.238,False,1,8.0,4.238
1,102,Azpilicueta,8,2,57,23,4.329,False,1,4.1,4.329
2,391,Dier,6,2,50,23,4.164,False,1,4.2,4.164
3,395,Davies,6,2,46,23,4.148,False,1,0.8,4.148
4,254,Salah,14,3,127,23,4.6080000000000005,False,1,44.8,4.6080000000000005
5,302,Fernandes,1,3,115,23,5.775,False,1,58.5,5.775
6,306,Rashford,1,3,96,23,5.086,False,1,12.1,5.086
7,390,Son,6,3,97,23,6.907,True,2,56.0,13.814
8,117,Werner,8,4,92,23,4.709,False,1,12.4,4.709
9,202,Bamford,2,4,67,23,5.575,False,1,49.5,5.575
10,437,Antonio,21,4,67,23,4.8039999999999985,False,1,22.7,4.8039999999999985
