,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,133,Arrizabalaga,8,1,47,28,4.2410000000000005,False,1,9.4,4.2410000000000005
1,16,Gabriel,3,2,52,28,5.096,False,1,14.4,5.096
2,139,Chilwell,8,2,59,28,4.707,False,1,7.3,4.707
3,146,James,8,2,58,28,4.859,False,1,12.0,4.859
4,313,Zinchenko,3,2,52,28,4.439,False,1,14.8,4.439
5,7,Ødegaard,3,3,69,28,4.717,False,1,33.5,4.717
6,13,Saka,3,3,85,28,6.2139999999999995,True,2,41.3,12.427999999999999
7,19,Martinelli,3,3,66,28,4.9060000000000015,False,1,38.4,4.9060000000000015
8,40,Watkins,7,4,74,28,5.535,False,1,12.5,5.535
9,80,Toney,94,4,78,28,5.318,False,1,40.6,5.318
10,427,Kane,6,4,118,28,5.71,False,1,40.6,5.71
