,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,31,Martínez,7,1,49,28,3.9139999999999997,False,1,1,4.8,3.9139999999999997
1,139,Chilwell,8,2,59,28,4.935,False,1,1,6.8,4.935
2,146,James,8,2,58,28,5.251,False,1,1,12.0,5.251
3,357,Trippier,4,2,60,28,4.2589999999999995,False,1,1,65.7,4.2589999999999995
4,366,Schär,4,2,50,28,3.719,False,1,1,13.1,3.719
5,7,Ødegaard,3,3,69,28,4.8660000000000005,False,1,1,33.4,4.8660000000000005
6,13,Saka,3,3,85,28,6.1370000000000005,True,2,1,41.3,12.274000000000001
7,42,Buendía,7,3,57,28,3.929,False,1,1,0.8,3.929
8,261,Maddison,13,3,81,28,3.9810000000000003,False,1,1,7.5,3.9810000000000003
9,40,Watkins,7,4,74,28,5.3389999999999995,False,1,1,12.1,5.3389999999999995
10,80,Toney,94,4,78,28,5.28,False,1,1,40.5,5.28
11,133,Arrizabalaga,8,1,47,28,4.131,False,0,0,9.3,0.0
12,16,Gabriel,3,2,52,28,4.7989999999999995,False,0,0,14.3,0.0
13,369,Almirón,4,3,54,28,4.053,False,0,0,24.7,0.0
14,427,Kane,6,4,117,28,5.7920000000000025,False,0,0,40.4,0.0
