,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,61,24,4.4830000000000005,False,1,12.1,4.4830000000000005
1,234,Robertson,14,2,71,24,5.077,False,1,4.3,5.077
2,237,Alexander-Arnold,14,2,85,24,5.8420000000000005,False,1,46.9,5.8420000000000005
3,256,Cancelo,43,2,71,24,5.595,False,1,45.7,5.595
4,233,Salah,14,3,127,24,6.7620000000000005,True,2,36.2,13.524000000000001
5,251,De Bruyne,43,3,122,24,5.983,False,1,14.6,5.983
6,265,Foden,43,3,80,24,5.9689999999999985,False,1,7.9,5.9689999999999985
7,420,Bowen,21,3,68,24,5.584,False,1,28.7,5.584
8,357,Kane,6,4,123,24,5.947,False,1,13.6,5.947
9,413,Antonio,21,4,79,24,5.117,False,1,42.3,5.117
10,579,Ronaldo,1,4,125,24,5.582999999999998,False,1,28.5,5.582999999999998
