,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,475,Sá,39,1,52,3.9395555555555557,False,1,1,7.4,3.9395555555555557
1,237,Alexander-Arnold,14,2,85,4.548,False,1,1,46.9,4.548
2,367,Sánchez,6,2,46,3.417222222222222,False,1,1,3.2,3.417222222222222
3,370,Reguilón,6,2,54,3.7872222222222223,False,1,1,17.4,3.7872222222222223
4,22,Saka,3,3,64,3.9111111111111114,False,1,1,14.9,3.9111111111111114
5,196,Raphinha,2,3,66,4.1178888888888885,False,1,1,17.4,4.1178888888888885
6,233,Salah,14,3,127,5.9238888888888885,True,2,1,36.2,11.847777777777777
7,420,Bowen,21,3,68,4.066555555555556,False,1,1,28.7,4.066555555555556
8,40,Watkins,7,4,77,4.270444444444444,False,1,1,13.3,4.270444444444444
9,357,Kane,6,4,123,5.296555555555555,False,1,1,13.6,5.296555555555555
10,430,Jiménez,39,4,74,4.200111111111111,False,1,1,4.7,4.200111111111111
11,295,Dubravka,4,1,44,3.5732222222222223,False,0,0,0.6,0.0
12,208,Amartey,13,2,38,1.6482222222222223,False,0,0,7.8,0.0
13,290,Williams,45,2,39,1.7704444444444445,False,0,0,5.1,0.0
14,171,Allan,11,3,43,2.024888888888889,False,0,0,3.5,0.0
