,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,55,6,4.136,False,1,15.9,4.136
1,280,Van Dijk,14,2,65,6,4.152,False,1,14.0,4.152
2,285,Alexander-Arnold,14,2,75,6,4.8610000000000015,False,1,49.4,4.8610000000000015
3,430,Dier,6,2,50,6,3.877,False,1,5.1,3.877
4,283,Salah,14,3,130,6,5.6960000000000015,False,1,54.2,5.6960000000000015
5,293,Luis Díaz,14,3,81,6,4.801,False,1,28.7,4.801
6,301,De Bruyne,43,3,122,6,5.396,False,1,26.7,5.396
7,304,Sterling,8,3,99,6,4.754,False,1,7.1,4.754
8,428,Son,6,3,118,6,4.625,False,1,11.7,4.625
9,80,Toney,94,4,72,6,4.7010000000000005,False,1,18.5,4.7010000000000005
10,427,Kane,6,4,114,6,6.197,True,2,17.9,12.394
